,complexity,loss,equation,score,julia_expression,simulation,TRAIN_RMSE,TEST_RMSE,TRAIN_MAE,TEST_MAE,TRAIN_R2,TEST_R2,TRAIN_BFE,TEST_BFE,g_sympy_eq,m_sympy_eq,d_sympy_eq
225,27,3.827394,g = (#3 - -1.6078212) * (-0.0020422929 * (#1 + (((13.666769 / (-0.34602192 - #3)) + #4) * ((#2 + -0.2868464) + -5.4971538)))); d = square((#1 * -0.015745759) + 1.2615523),9.144602517680877e-08,g = (#3 - -1.6078212) * (-0.0020422929 * (#1 + (((13.666769 / (-0.34602192 - #3)) + #4) * ((#2 + -0.2868464) + -5.4971538)))); d = square((#1 * -0.015745759) + 1.2615523),24,14.679735849056604,14.279599999999999,11.264566037735852,10.8418,0.7088301886792455,0.77515,16.88798113207547,16.2082,(Bzsouth + 1.6078212)*(-0.0020422929*Vp - 0.0020422929*(Bmag + 13.666769/(-Bzsouth - 0.34602192))*(Np - 5.7840002)),,square(1.2615523 - 0.015745759*DST)
226,25,3.8273947,g = ((#3 - -1.6078212) * -0.0020422929) * (#1 + ((#2 + -5.8116617) * ((13.666769 / (-0.34602192 - #3)) + #4))); d = square((#1 * -0.015745759) + 1.2615523),0.0008973097802538,g = ((#3 - -1.6078212) * -0.0020422929) * (#1 + ((#2 + -5.8116617) * ((13.666769 / (-0.34602192 - #3)) + #4))); d = square((#1 * -0.015745759) + 1.2615523),24,14.675358490566035,14.28715,11.261113207547169,10.848299999999998,0.7090377358490567,0.77485,16.889867924528303,16.2156,(-0.0020422929*Bzsouth - 0.00328364182122948)*(Vp + (Bmag + 13.666769/(-Bzsouth - 0.34602192))*(Np - 5.8116617)),,square(1.2615523 - 0.015745759*DST)
227,19,3.827557,g = ((#1 * (((#3 * sqrt(#2 - -0.80459523)) + 3.395917) * 0.0054417797)) - #2) * -0.15636612; d = #1 * -0.071531735,0.0003351798275056,g = ((#1 * (((#3 * sqrt(#2 - -0.80459523)) + 3.395917) * 0.0054417797)) - #2) * -0.15636612; d = #1 * -0.071531735,33,15.46256603773585,19.29655,11.506981132075472,14.076450000000003,0.7091132075471697,0.7097499999999999,18.410603773584906,23.12195,0.15636612*Np - 0.15636612*Vp*(0.0054417797*Bzsouth*sqrt(Np + 0.80459523) + 0.0184798321934849),,-0.071531735*DST
228,24,3.8276284,g = (((#3 - -1.8900857) * (#1 + ((#2 - (#4 / #2)) * #3))) - square(#2)) * -0.002067566; d = square(-1.3258567 - (#1 * -0.015728496)),0.0002700002095738,g = (((#3 - -1.8900857) * (#1 + ((#2 - (#4 / #2)) * #3))) - square(#2)) * -0.002067566; d = square(-1.3258567 - (#1 * -0.015728496)),18,14.759792452830188,100012.19794999999,11.306962264150949,100008.93740000001,0.7048301886792453,-99999.19570000001,16.92854716981132,100013.7421,-0.002067566*(Bzsouth + 1.8900857)*(Bzsouth*(-Bmag/Np + Np) + Vp) + 0.002067566*square(Np),,square(0.015728496*DST - 1.3258567)
229,20,3.827876,g = (inv(#4) + sqrt(#2)) * (((#1 - #2) * (#3 * -0.00089851435)) + 0.9895434); d = -2.7450843 + (#1 * -0.069292136),0.0004857389183837,g = (inv(#4) + sqrt(#2)) * (((#1 - #2) * (#3 * -0.00089851435)) + 0.9895434); d = -2.7450843 + (#1 * -0.069292136),27,16.083018867924526,21.18,12.085056603773586,16.089350000000003,0.6806981132075471,0.62825,19.10777358490566,24.1858,(sqrt(Np) + 1/Bmag)*(-0.00089851435*Bzsouth*(-Np + Vp) + 0.9895434),,-0.069292136*DST - 2.7450843
230,25,3.8282335,g = (((#3 - -1.7744431) * (((#2 - (#4 / #2)) * (#3 + -1.7744431)) + #1)) * -0.0020729096) - 0.1243894; d = square((#1 * -0.015485514) + 1.3512567),1.8285194353951854e-07,g = (((#3 - -1.7744431) * (((#2 - (#4 / #2)) * (#3 + -1.7744431)) + #1)) * -0.0020729096) - 0.1243894; d = square((#1 * -0.015485514) + 1.3512567),5,14.707226415094341,100012.0875,11.308056603773583,100008.8144,0.7083207547169812,-99999.19039999999,17.0378679245283,100013.5464,-0.0020729096*(Bzsouth + 1.7744431)*(Vp + (Bzsouth - 1.7744431)*(-Bmag/Np + Np)) - 0.1243894,,square(1.3512567 - 0.015485514*DST)
231,24,3.8282342,g = (#2 * 0.057523962) - ((#3 * (((#2 - (#4 / #2)) * #4) + #1)) * 0.0019237703); d = #1 * ((#1 * 0.00020872265) + -0.037647076),7.266793970237799e-05,g = (#2 * 0.057523962) - ((#3 * (((#2 - (#4 / #2)) * #4) + #1)) * 0.0019237703); d = #1 * ((#1 * 0.00020872265) + -0.037647076),5,15.713471698113207,100013.41419999998,12.354188679245285,100010.18139999997,0.6658301886792453,-99999.22395,18.017188679245283,100015.32689999999,-0.0019237703*Bzsouth*(Bmag*(-Bmag/Np + Np) + Vp) + 0.057523962*Np,,DST*(0.00020872265*DST - 0.037647076)
232,25,3.8282912,g = ((5.8968215 / (#2 + 2.5333202)) * (#3 - 1.792166)) + (((#2 * 3.102466) + #1) * (#3 * -0.0036693003)); d = square((#1 * -0.0153856715) + 1.2758943),0.0005385403540826,g = ((5.8968215 / (#2 + 2.5333202)) * (#3 - 1.792166)) + (((#2 * 3.102466) + #1) * (#3 * -0.0036693003)); d = square((#1 * -0.0153856715) + 1.2758943),23,15.466490566037736,18.4496,11.763981132075473,14.507049999999998,0.6813962264150943,0.5713999999999999,17.667867924528302,21.46995,-0.0036693003*Bzsouth*(3.102466*Np + Vp) + 5.8968215*(Bzsouth - 1.792166)/(Np + 2.5333202),,square(1.2758943 - 0.0153856715*DST)
233,19,3.8283849,g = (sqrt(#2) * ((#3 * ((#1 - (#2 + #2)) * -0.00092880375)) + 1.0216466)) - 2.7189162; d = #1 * -0.06811803,0.0001940520189007,g = (sqrt(#2) * ((#3 * ((#1 - (#2 + #2)) * -0.00092880375)) + 1.0216466)) - 2.7189162; d = #1 * -0.06811803,9,16.023660377358492,21.878999999999998,11.988547169811321,16.7564,0.6852075471698115,0.5964,19.183924528301887,24.799449999999997,sqrt(Np)*(Bzsouth*(0.0018576075*Np - 0.00092880375*Vp) + 1.0216466) - 2.7189162,,-0.06811803*DST
234,23,3.8285124,g = (((#2 - (#4 / #2)) * (#3 + -1.376528)) + #1) * (-0.0020729096 * (#3 - -1.7744431)); d = square(1.3210288 + (-0.015485514 * #1)),0.0002174131670007,g = (((#2 - (#4 / #2)) * (#3 + -1.376528)) + #1) * (-0.0020729096 * (#3 - -1.7744431)); d = square(1.3210288 + (-0.015485514 * #1)),5,14.776433962264152,100012.0368,11.362301886792451,100008.77660000001,0.7036037735849058,-99999.18895000001,17.008490566037736,100013.45955,(-0.0020729096*Bzsouth - 0.00367826013664376)*(Vp + (Bzsouth - 1.376528)*(-Bmag/Np + Np)),,square(1.3210288 - 0.015485514*DST)
