complexity,loss,equation,score,julia_expression,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
17,3.832474,g = ((8.03672 + (#3 / (-145.0169 / #1))) / (7.6399894 / sqrt(#2))) + -2.7880652; d = #1 * -0.06885964,0.0068058489122811,g = ((8.03672 + (#3 / (-145.0169 / #1))) / (7.6399894 / sqrt(#2))) + -2.7880652; d = #1 * -0.06885964,<pysr.expression_specs.CallableJuliaExpression object at 0x717908839f40>,67,22.21116988970914,16.955497085231535,0.5913025847387975,0.878331868312378,24.979425802813527
15,3.8321223,g = (sqrt(#2) * (((#3 * -0.0008837276) * #1) + 1.0166008)) + -2.6710334; d = #1 * -0.06650339,0.0091128609660728,g = (sqrt(#2) * (((#3 * -0.0008837276) * #1) + 1.0166008)) + -2.6710334; d = #1 * -0.06650339,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a1550>,44,22.21549869955918,16.94845596185112,0.594483192571497,0.8800395695575294,25.059006776358288
15,3.8319771,g = sqrt(#2) * (((#1 * -0.00088052335) * #3) - -1.0692053); d = (#1 * -0.06774022) + -2.8265092,0.0091236777212609,g = sqrt(#2) * (((#1 * -0.00088052335) * #3) - -1.0692053); d = (#1 * -0.06774022) + -2.8265092,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a1910>,50,22.21651702138345,17.04889740611433,0.5834933049245089,0.8740916210853437,24.935287205734777
17,3.8299294,g = ((((#1 - #2) * #3) * -0.0009076731) - -1.0313188) * sqrt(#2); d = (#1 * -0.06691934) + -2.719596,0.0002619075009713,g = ((((#1 - #2) * #3) * -0.0009076731) - -1.0313188) * sqrt(#2); d = (#1 * -0.06691934) + -2.719596,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087ace30>,2,22.22939087473373,17.00374182219276,0.5897413721013555,0.8785916132405747,25.013548111841082
15,3.8322144,g = (((#1 * #3) * -0.0008858787) - -1.0193828) * sqrt(#2); d = (#1 * -0.06616442) + -2.6521916,0.0090455912638082,g = (((#1 * #3) * -0.0008858787) - -1.0193828) * sqrt(#2); d = (#1 * -0.06616442) + -2.6521916,<pysr.expression_specs.CallableJuliaExpression object at 0x717908838410>,70,22.242766575855182,16.94201204478745,0.5960321699751393,0.8802286725197834,25.121727865470515
17,3.8298485,g = sqrt(#2) * ((((#1 - #2) * #3) * -0.000915116) - -1.0743352); d = (#1 * -0.06806441) + -2.8224034,0.000276892496764,g = sqrt(#2) * ((((#1 - #2) * #3) * -0.000915116) - -1.0743352); d = (#1 * -0.06806441) + -2.8224034,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a1700>,38,22.247982011408645,17.045945773521705,0.5847473668056582,0.875079998735705,24.986377910181083
15,3.8320465,g = -2.912364 - (((#3 * (#1 * 0.0008847781)) + -1.0923713) * sqrt(#2)); d = #1 * -0.068778284,0.0102045470387094,g = -2.912364 - (((#3 * (#1 * 0.0008847781)) + -1.0923713) * sqrt(#2)); d = #1 * -0.068778284,<pysr.expression_specs.CallableJuliaExpression object at 0x717908839400>,57,22.266688460030785,17.12874966136668,0.5770650179818965,0.8719617150450585,24.883531893226785
15,3.8319798,g = (((#3 * -0.00089128985) * #1) - -1.0614527) * sqrt(#2); d = (#1 * -0.0673692) + -2.767116,0.0091033716746231,g = (((#3 * -0.00089128985) * #1) - -1.0614527) * sqrt(#2); d = (#1 * -0.0673692) + -2.767116,<pysr.expression_specs.CallableJuliaExpression object at 0x71790d38dd00>,21,22.272509184903477,17.0122429123561,0.5893011353005645,0.8765611470386505,25.06477105077345
15,3.8322346,g = (((#3 * -0.0008957144) * #1) - -1.0570984) * sqrt(#2); d = (#1 * -0.06721248) + -2.73721,0.010136734712336,g = (((#3 * -0.0008957144) * #1) - -1.0570984) * sqrt(#2); d = (#1 * -0.06721248) + -2.73721,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0350>,31,22.280359674965936,16.980332684729476,0.5924099952439684,0.8776753247736588,25.117247112496717
15,3.8318965,g = sqrt(#2) * (((#1 * #3) * -0.000891463) + 1.0718637); d = (#1 * -0.06791846) + -2.8146346,0.0091836804945072,g = sqrt(#2) * (((#1 * #3) * -0.000891463) + 1.0718637); d = (#1 * -0.06791846) + -2.8146346,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087ad580>,7,22.281502174350585,17.052179791443912,0.5856534502565682,0.8753398440478097,25.015263534018008
