complexity,loss,equation,score,julia_expression,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
14,3.8386707,g = #2 * (sqrt(#1 - -1.2173425) * -0.0010723427); d = square((#1 * -0.018120795) + 0.5971914),0.0014133343014385,g = #2 * (sqrt(#1 - -1.2173425) * -0.0010723427); d = square((#1 * -0.018120795) + 0.5971914),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bca40>,26,13.888640890788711,10.594898418757637,0.7884381157942231,0.9195967881856291,16.71155294850887
14,3.8387167,g = (sqrt(#1 - -1.1051167) * #2) * -0.0010888062; d = square((#1 * -0.018209398) + 0.59240085),0.0014049787534411,g = (sqrt(#1 - -1.1051167) * #2) * -0.0010888062; d = square((#1 * -0.018209398) + 0.59240085),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998fce0>,13,13.912392056193099,10.597599499574292,0.7882938552523054,0.9197589630360623,16.730098159694847
14,3.8386486,g = #2 * (sqrt(#1 - -1.1162246) * -0.0010842164); d = square((#1 * -0.01812232) + 0.5913376),0.0014167324531523,g = #2 * (sqrt(#1 - -1.1162246) * -0.0010842164); d = square((#1 * -0.01812232) + 0.5913376),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bdbb0>,19,13.917891391378769,10.58946893729656,0.7884469237333784,0.9197949865837239,16.7600743426827
14,3.8386016,g = (sqrt(#1 + 1.2741591) * #2) * -0.0010568084; d = square((#1 * -0.017923174) + 0.6067788),0.0010194089418062,g = (sqrt(#1 + 1.2741591) * #2) * -0.0010568084; d = square((#1 * -0.017923174) + 0.6067788),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bf6e0>,17,13.922055617646507,10.624828842431118,0.787127029445126,0.9191730968346334,16.836931636999616
14,3.8385978,g = sqrt(#1 + 1.1796851) * (#2 * -0.0010729168); d = square(0.6009542 - (#1 * 0.018014912)),0.0014213102004683,g = sqrt(#1 + 1.1796851) * (#2 * -0.0010729168); d = square(0.6009542 - (#1 * 0.018014912)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bc9b0>,16,13.931784499942953,10.618225880832352,0.7875553237615459,0.9194539040700693,16.81794664641134
14,3.838594,g = (#2 * -0.0010787687) * sqrt(#1 + 1.1367563); d = square(-0.5991977 - (#1 * -0.01802636)),0.0014211817191907,g = (#2 * -0.0010787687) * sqrt(#1 + 1.1367563); d = square(-0.5991977 - (#1 * -0.01802636)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bf4d0>,25,13.945204841019438,10.619793659439342,0.7874969975680308,0.919521533079874,16.83510271683647
14,3.8385994,g = sqrt(#1 + 1.1285654) * (#2 * -0.0010834173); d = square((#1 * -0.018041985) + 0.600522),0.0009900533175515,g = sqrt(#1 + 1.1285654) * (#2 * -0.0010834173); d = square((#1 * -0.018041985) + 0.600522),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998d8b0>,6,13.955193569984255,10.630157447948488,0.7874185029481441,0.9195429109239251,16.826320484046636
14,3.8385694,g = (sqrt(#1 + 1.2311755) * -0.0010643639) * #2; d = square((#1 * 0.017898822) - 0.60874665),0.0014243210845361,g = (sqrt(#1 + 1.2311755) * -0.0010643639) * #2; d = square((#1 * 0.017898822) - 0.60874665),<pysr.expression_specs.CallableJuliaExpression object at 0x7999f2164fe0>,1,13.955405977102089,10.644650278626163,0.7867050638759002,0.9191841775385591,16.87613128802583
14,3.8385842,g = (#2 * sqrt(#1 + 1.1526787)) * -0.0010801583; d = square((#1 * -0.01802444) + 0.60348773),0.001425952159588,g = (#2 * sqrt(#1 + 1.1526787)) * -0.0010801583; d = square((#1 * -0.01802444) + 0.60348773),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998ccb0>,5,13.955908511233494,10.638934182786077,0.7871637260190015,0.9194432428102679,16.83137555032625
14,3.8386252,g = #2 * (sqrt(#1 + 1.0772387) * -0.0010872338); d = square(-0.59778255 - (#1 * -0.018007545)),0.0014181308599384,g = #2 * (sqrt(#1 + 1.0772387) * -0.0010872338); d = square(-0.59778255 - (#1 * -0.018007545)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998d040>,9,13.977214527136116,10.628436779669363,0.7872630945544953,0.9195951542498287,16.878568901840392
14,3.8385756,g = (sqrt(#1 + 1.214596) * -0.0010678929) * #2; d = square((#1 * -0.017858611) + 0.61170346),0.0014249162630866,g = (sqrt(#1 + 1.214596) * -0.0010678929) * #2; d = square((#1 * -0.017858611) + 0.61170346),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bc440>,27,13.984449772837374,10.664553592922648,0.7862269270067712,0.9191373038880559,16.91294812855872
14,3.8385558,g = (#2 * sqrt(#1 + 1.1112564)) * -0.00108107; d = square((#1 * -0.017920481) + 0.60542595),0.0014266900577588,g = (#2 * sqrt(#1 + 1.1112564)) * -0.00108107; d = square((#1 * -0.017920481) + 0.60542595),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e2d0>,10,14.000950062159626,10.65759443976163,0.7863430075911747,0.9193371484860272,16.9345328801032
14,3.8385746,g = (#2 * -0.0010827814) * sqrt(#1 - -1.0803446); d = square((#1 * -0.017925337) + 0.6029325),0.0010074446319816,g = (#2 * -0.0010827814) * sqrt(#1 - -1.0803446); d = square((#1 * -0.017925337) + 0.6029325),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99be090>,15,14.005101918255011,10.651938905044116,0.7863066890742,0.9193660555390635,16.954944535755423
14,3.8385668,g = (#2 * -0.0010796716) * sqrt(#1 + 1.093608); d = square((#1 * 0.01789518) + -0.60412014),0.001426919769586,g = (#2 * -0.0010796716) * sqrt(#1 + 1.093608); d = square((#1 * 0.01789518) + -0.60412014),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998fa10>,7,14.006965736519922,10.653903714875579,0.7861849192072613,0.9193109914804827,16.968542806870335
14,3.8386183,g = (sqrt(#1 + 1.1954525) * -0.0010670231) * #2; d = square(0.613007 - (#1 / 56.22576)),0.0014189776655967,g = (sqrt(#1 + 1.1954525) * -0.0010670231) * #2; d = square(0.613007 - (#1 / 56.22576)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998d310>,4,14.011772954190869,10.674904950111806,0.7857116496381716,0.9190547819093234,16.978185749481423
14,3.8386118,g = #2 * (sqrt(#1 - -1.0838664) * -0.0010875852); d = square((#1 * -0.017944492) + 0.6057435),0.0014210582412375,g = #2 * (sqrt(#1 - -1.0838664) * -0.0010875852); d = square((#1 * -0.017944492) + 0.6057435),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bea80>,29,14.01596123358608,10.668341562411971,0.7861685699704702,0.9193719116834996,16.93645038692782
14,3.838559,g = (sqrt(#1 + 1.1074251) * #2) * -0.0010790473; d = square((#1 * -0.01787353) + 0.6070472),0.0014255588600096,g = (sqrt(#1 + 1.1074251) * #2) * -0.0010790473; d = square((#1 * -0.01787353) + 0.6070472),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bec00>,18,14.016392295926327,10.666321427408812,0.7859103727966095,0.9192449010291505,16.976786769100954
14,3.838573,g = sqrt(#1 - -1.0830582) * (#2 * -0.001081668); d = square((#1 * -0.01788757) + 0.6056605),0.0017042329108796,g = sqrt(#1 - -1.0830582) * (#2 * -0.001081668); d = square((#1 * -0.01788757) + 0.6056605),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998de50>,2,14.021104899876997,10.665582320524418,0.7858474437661387,0.9192694728960727,16.986501171827065
14,3.8385954,g = #2 * (sqrt(#1 + 1.0988601) * -0.001084533); d = square((#1 * 0.017882971) - 0.60873455),0.001421427985449,g = #2 * (sqrt(#1 + 1.0988601) * -0.001084533); d = square((#1 * 0.017882971) - 0.60873455),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bc200>,23,14.0311130842085,10.679687277051093,0.7858089891921458,0.9192772710867784,16.968985708351617
14,3.8385887,g = sqrt(#1 - -1.0854473) * (#2 * -0.0010817775); d = square((#1 * -0.017855957) - -0.60909575),0.0014238203675605,g = sqrt(#1 - -1.0854473) * (#2 * -0.0010817775); d = square((#1 * -0.017855957) - -0.60909575),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bd010>,21,14.040809174284792,10.684225760298116,0.7852946500066976,0.9191682815551152,17.01499146892643
14,3.8386707,g = (#2 * -0.0010709505) * sqrt(#1 + 1.169428); d = square((#1 * 0.017746756) - 0.61633515),0.0014144123520845,g = (#2 * -0.0010709505) * sqrt(#1 + 1.169428); d = square((#1 * 0.017746756) - 0.61633515),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e420>,8,14.04843308151492,10.700749016467643,0.784927714141803,0.9189659247230525,17.030343149690818
14,3.8386652,g = sqrt(#1 + 1.1112647) * (#2 * -0.0010776124); d = square((#1 * 0.017765349) - 0.615044),0.0009687737500998,g = sqrt(#1 + 1.1112647) * (#2 * -0.0010776124); d = square((#1 * 0.017765349) - 0.615044),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bd580>,22,14.070509453467873,10.710653547580815,0.7844715249555152,0.9189780318193133,17.069013068434895
14,3.8390348,g = (sqrt(#1 + 1.063664) * #2) * -0.0010791088; d = square((#1 * -0.017606856) + 0.62424666),0.0013634564321003,g = (sqrt(#1 + 1.063664) * #2) * -0.0010791088; d = square((#1 * -0.017606856) + 0.62424666),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bc860>,20,14.179470658116529,10.789109258552665,0.7815504571676997,0.9185475626602354,17.270748261340174
13,3.8424017,g = ((#1 + 9.857461) * #2) * -0.00016937059; d = square(0.62902206 - (#1 * 0.017880028)),0.0018521502646014,g = ((#1 + 9.857461) * #2) * -0.00016937059; d = square(0.62902206 - (#1 * 0.017880028)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998dd60>,6,14.343002804630592,11.055897576351143,0.7799512133308943,0.9155052043984713,16.929680455069974
13,3.8423858,g = ((-9.806296 - #1) * #2) * 0.00016972578; d = square((#1 * -0.017871374) + 0.6281739),0.0018568338317594,g = ((-9.806296 - #1) * #2) * 0.00016972578; d = square((#1 * -0.017871374) + 0.6281739),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bfb90>,22,14.344023886618572,11.051855449087798,0.7800343794937254,0.9155382674574343,16.945411574040865
13,3.842405,g = ((#1 * -0.00017016254) + -0.0016539209) * #2; d = square((#1 * 0.017839337) - 0.62618),0.0018537073066849,g = ((#1 * -0.00017016254) + -0.0016539209) * #2; d = square((#1 * 0.017839337) - 0.62618),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998fec0>,14,14.350380472107815,11.046040694394096,0.7801085151877198,0.9155975076533037,16.983197902916064
13,3.842417,g = #2 * (-0.0016390111 - (#1 * 0.00017478707)); d = square((#1 * -0.017892744) + 0.6271613),0.0018979654998176,g = #2 * (-0.0016390111 - (#1 * 0.00017478707)); d = square((#1 * -0.017892744) + 0.6271613),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bd130>,28,14.355339338118828,11.034325941153046,0.7808664628464227,0.9158095688757912,17.00724452685714
13,3.8424437,g = (-0.0016559095 - (#1 * 0.00016909667)) * #2; d = square((#1 * 0.017768834) + -0.6339447),0.0018410378202112,g = (-0.0016559095 - (#1 * 0.00016909667)) * #2; d = square((#1 * 0.017768834) + -0.6339447),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e900>,15,14.355805588443806,11.05421126028523,0.77968109392116,0.9153467868542771,17.036785100978285
13,3.8425167,g = #2 * ((#1 * -0.0001712487) + -0.0016463784); d = square(0.61633176 - (#1 * 0.017854687)),0.0018225851959699,g = #2 * ((#1 * -0.0001712487) + -0.0016463784); d = square(0.61633176 - (#1 * 0.017854687)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bc740>,17,14.373274549330077,11.05135889790792,0.7800416193502417,0.9158920160292835,16.971885872227457
15,3.8336887,g = sqrt(#1 + 0.9479734) * (-0.0010990894 * #2); d = #1 * ((#1 * 0.00028487865) + -0.03138097),0.0006726765387708,g = sqrt(#1 + 0.9479734) * (-0.0010990894 * #2); d = #1 * ((#1 * 0.00028487865) + -0.03138097),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e9f0>,3,14.622193116909362,11.117748441876719,0.7759247850451865,0.9185376348340395,17.48032101014248
15,3.832902,g = (#2 * -0.0010987789) * sqrt(#1 + 1.0273376); d = ((#1 * 0.0002720367) + -0.033923615) * #1,0.0008079905279153,g = (#2 * -0.0010987789) * sqrt(#1 + 1.0273376); d = ((#1 * 0.0002720367) + -0.033923615) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bf470>,24,14.688326820522828,11.197374462599758,0.77742705179376,0.9173746364984143,17.68291759660751
15,3.8326643,g = #2 * (sqrt(#1 - -1.4882938) * -0.0010460324); d = ((#1 * 0.00025193207) + -0.03668247) * #1,0.0009902042314309,g = #2 * (sqrt(#1 - -1.4882938) * -0.0010460324); d = ((#1 * 0.00025193207) + -0.03668247) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998cd10>,12,14.711468737195073,11.292156744078195,0.7775799701329853,0.9158463336845027,17.746765677826026
15,3.83265,g = #2 * (sqrt(#1 - -1.3806266) * -0.0010580226); d = #1 * ((0.00025048075 * #1) + -0.03666168),0.0015442130093194,g = #2 * (sqrt(#1 - -1.3806266) * -0.0010580226); d = #1 * ((0.00025048075 * #1) + -0.03666168),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998dc70>,2,14.757530473789796,11.301044727383438,0.777570039909053,0.9160027817026324,17.842191434634337
16,3.835593,g = (29.991663 - #2) * ((#1 * 0.00016597616) + 0.0016584089); d = ((#1 * 0.00025839906) + -0.035479113) * #1,0.0001216426303181,g = (29.991663 - #2) * ((#1 * 0.00016597616) + 0.0016584089); d = ((#1 * 0.00025839906) + -0.035479113) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bc7d0>,14,14.968774881690814,11.592992799247273,0.7712337798456704,0.9130166348225686,17.940215307136803
15,3.8332481,g = sqrt(#1 + 1.2548846) * (#2 * -0.0010761967); d = #1 * ((#1 * 0.00023442702) + -0.03856099),0.0007919387318949,g = sqrt(#1 + 1.2548846) * (#2 * -0.0010761967); d = #1 * ((#1 * 0.00023442702) + -0.03856099),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998eb70>,11,14.996179428660529,11.434901432629665,0.7761302785725375,0.9152233918401544,18.299649613537408
15,3.8358536,g = (((#1 * -0.00017053596) + -0.0016781458) * #2) + -1.1387254; d = square((#1 * 0.016212096) + -1.0899587),0.0007161420702396,g = (((#1 * -0.00017053596) + -0.0016781458) * #2) + -1.1387254; d = square((#1 * 0.016212096) + -1.0899587),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bd400>,17,15.048208129829698,11.652033206295677,0.7702196978098925,0.9132716686765715,17.819471232641863
14,3.836285,g = #2 * ((#1 * -0.00017226726) + -0.0016230848); d = #1 * ((#1 * 0.00026158465) + -0.03563301),0.0023801476946242,g = #2 * ((#1 * -0.00017226726) + -0.0016230848); d = #1 * ((#1 * 0.00026158465) + -0.03563301),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998d910>,11,15.09966752493653,11.688309512317037,0.7674639709241337,0.9134133454414876,17.95903343141917
14,3.8364613,g = ((#1 * -0.00017515667) - 0.0016041073) * #2; d = ((#1 * 0.0002635719) + -0.035210088) * #1,0.0022506095400318,g = ((#1 * -0.00017515667) - 0.0016041073) * #2; d = ((#1 * 0.0002635719) + -0.035210088) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998ec00>,12,15.104073059791343,11.673715878204659,0.7676970719956157,0.9137730425880555,17.971670880655942
14,3.8360002,g = #2 * ((#1 + 10.120758) * -0.00016647653); d = #1 * ((#1 * 0.00026172) + -0.036302947),0.0023691932058878,g = #2 * ((#1 + 10.120758) * -0.00016647653); d = #1 * ((#1 * 0.00026172) + -0.036302947),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99be960>,24,15.115395938914883,11.75512222959544,0.7656059808884683,0.9125995397624127,17.815025139860314
15,3.8361878,g = ((-0.0016559095 - (#1 * 0.00016909667)) * #2) - 1.1946521; d = square((#1 * -0.01578268) + 1.1206301),0.0006219867020112,g = ((-0.0016559095 - (#1 * 0.00016909667)) * #2) - 1.1946521; d = square((#1 * -0.01578268) + 1.1206301),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bd640>,15,15.122589062224495,11.650277165126075,0.7711905063369435,0.9135356390045006,18.097332157386887
16,3.835836,g = (-0.0016399231 - (#1 * 0.00016888656)) * (#2 - #1); d = #1 * ((#1 * 0.0002535185) + -0.036474373),4.346972903109642e-05,g = (-0.0016399231 - (#1 * 0.00016888656)) * (#2 - #1); d = #1 * ((#1 * 0.0002535185) + -0.036474373),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bf9b0>,28,15.127017924989707,11.714398611423906,0.7675275753207698,0.9128975913188097,18.067781340475925
14,3.8361695,g = (-0.0016399231 - (#1 * 0.00016888656)) * #2; d = ((#1 * 0.0002535185) + -0.036474373) * #1,0.0016272529790711,g = (-0.0016399231 - (#1 * 0.00016888656)) * #2; d = ((#1 * 0.0002535185) + -0.036474373) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99be6c0>,28,15.133104999586948,11.71657292973072,0.7674833517326369,0.9129539262419882,18.058103338565736
15,3.8360596,g = neg(#2 * ((#1 * 0.00016912738) + 0.0016765537)); d = ((#1 * 0.00026453918) + -0.03577043) * #1,4.092733040947856e-06,g = neg(#2 * ((#1 * 0.00016912738) + 0.0016765537)); d = ((#1 * 0.00026453918) + -0.03577043) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998f290>,14,15.141180020510195,11.765019911188412,0.7650317906232336,0.9129764323569614,17.79094733483771
14,3.8360753,g = (-0.0016780252 + (#1 * -0.00017080845)) * #2; d = ((#1 * 0.0002630054) + -0.03577043) * #1,0.001648685986409,g = (-0.0016780252 + (#1 * -0.00017080845)) * #2; d = ((#1 * 0.0002630054) + -0.03577043) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998ffb0>,14,15.194411167095586,11.793750125399322,0.7645728581390054,0.9131010284002741,17.82500450043625
20,3.831383,g = ((#1 / (-0.031545896 + #2)) + #2) * ((-0.00017358687 * #1) + -0.0016074982); d = #1 * (-0.034583665 - (#1 * -0.00025671296)),0.0001288746600195,g = ((#1 / (-0.031545896 + #2)) + #2) * ((-0.00017358687 * #1) + -0.0016074982); d = #1 * (-0.034583665 - (#1 * -0.00025671296)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bce60>,14,15.260265532799949,11.816210334913269,0.7633360660546277,0.911658378755521,18.237273557603594
12,3.8497167,g = (#2 * sqrt(#1)) * -0.001169232; d = square((#1 * -0.018181859) + 0.52308),0.0041030067674512,g = (#2 * sqrt(#1)) * -0.001169232; d = square((#1 * -0.018181859) + 0.52308),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bdee0>,28,15.323837351173335,11.452141523607201,0.7394194904207726,0.9090684957205809,19.386819999255287
14,3.8362684,g = #2 * ((#1 * -0.0001654965) + -0.0017120714); d = ((#1 * 0.00023538918) + -0.039347358) * #1,0.0023067170857204,g = #2 * ((#1 * -0.0001654965) + -0.0017120714); d = ((#1 * 0.00023538918) + -0.039347358) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998ea50>,3,15.32577932644719,11.862852623397776,0.7667398182137635,0.9114131350073766,18.272765830094162
18,3.832402,g = (#2 + (#1 / -0.05018347)) * ((#1 * -0.00017489276) + -0.0016096645); d = (-0.035181556 + (0.000238631 * #1)) * #1,0.0004161453136318,g = (#2 + (#1 / -0.05018347)) * ((#1 * -0.00017489276) + -0.0016096645); d = (-0.035181556 + (0.000238631 * #1)) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bfce0>,14,15.3771464681943,11.845035437679837,0.7639532236588169,0.9127987653801357,18.605913836200923
18,3.832028,g = (#2 - (#1 / 0.038328853)) * (-0.0016650113 - (#1 * 0.00017504544)); d = #1 * ((#1 * 0.00023999845) + -0.036467195),0.0007617084339852,g = (#2 - (#1 / 0.038328853)) * (-0.0016650113 - (#1 * 0.00017504544)); d = #1 * ((#1 * 0.00023999845) + -0.036467195),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bcfe0>,28,15.385734181573193,11.908886202992985,0.7627067126017253,0.9112695307168632,18.565342822721203
19,3.8318768,g = neg((((#1 * 0.0001882199) + 0.0015202503) * #2) + (#1 * -0.10271063)); d = ((#1 * 0.00026217895) + -0.030536888) * #1,0.0001370513820093,g = neg((((#1 * 0.0001882199) + 0.0015202503) * #2) + (#1 * -0.10271063)); d = ((#1 * 0.00026217895) + -0.030536888) * #1,<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bd970>,14,15.392823564407257,11.815038177261503,0.7610922976062253,0.9136924901259134,18.74735348126328
17,3.834948,g = (-0.0016650042 - (#1 * 0.00017505165)) * (#2 - square(#1)); d = #1 * ((#1 * 0.00023999467) + -0.036467195),0.0002315278344344,g = (-0.0016650042 - (#1 * 0.00017505165)) * (#2 - square(#1)); d = #1 * ((#1 * 0.00023999467) + -0.036467195),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bfdd0>,28,15.39852773242166,11.893461129136032,0.7631320015854948,0.9129636681894828,18.239249659920578
12,3.8495665,g = #2 * (sqrt(#1) * -0.0011763269); d = square((#1 * -0.01805548) + 0.53837425),0.0041255422968007,g = #2 * (sqrt(#1) * -0.0011763269); d = square((#1 * -0.01805548) + 0.53837425),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e030>,3,15.471913745244441,11.597703761221124,0.7349033193520195,0.9086028667294235,19.5322637254165
12,3.8495297,g = (sqrt(#1) * -0.0011758591) * #2; d = square(0.545247 - (#1 * 0.017995248)),0.0041268439947297,g = (sqrt(#1) * -0.0011758591) * #2; d = square(0.545247 - (#1 * 0.017995248)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998f3b0>,11,15.548973578728715,11.674731515965167,0.7319806276801982,0.9082522203210044,19.629519809581243
12,3.8495367,g = (sqrt(#1) * #2) * -0.0011746841; d = square((#1 * -0.018006733) + 0.5463146),0.008791524443701,g = (sqrt(#1) * #2) * -0.0011746841; d = square((#1 * -0.018006733) + 0.5463146),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bf320>,26,15.562840172214248,11.694516801321445,0.7310624601998535,0.9081405192528363,19.6522522008777
12,3.8495305,g = #2 * (sqrt(#1) * -0.001176882); d = square((#1 * -0.018004905) + 0.5467376),0.0041313131171554,g = #2 * (sqrt(#1) * -0.001176882); d = square((#1 * -0.018004905) + 0.5467376),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bfd70>,27,15.564366866608188,11.694422746373036,0.7312983312758861,0.9081948939497206,19.640106557386247
12,3.8495371,g = sqrt(#1) * (#2 * -0.0011768641); d = square(-0.5468071 - (#1 * -0.018022204)),0.0041389319698514,g = sqrt(#1) * (#2 * -0.0011768641); d = square(-0.5468071 - (#1 * -0.018022204)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e270>,7,15.565126278770228,11.699467124122911,0.7310697858894698,0.9081757869456117,19.6399105717112
12,3.8495407,g = (sqrt(#1) * -0.0011805228) * #2; d = square((#1 * -0.018024586) + 0.54786086),0.0087893266176503,g = (sqrt(#1) * -0.0011805228) * #2; d = square((#1 * -0.018024586) + 0.54786086),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bfce0>,19,15.57184613714747,11.705406532777323,0.7312120500594614,0.9082404501163192,19.62417866699549
12,3.8495471,g = (sqrt(#1) * #2) * -0.0011776723; d = square((#1 * 0.018036667) + -0.54749835),0.0087862478428066,g = (sqrt(#1) * #2) * -0.0011776723; d = square((#1 * 0.018036667) + -0.54749835),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e0c0>,5,15.571946669006886,11.710246342101726,0.7307037713821248,0.9081518715294237,19.64146175810759
12,3.8495243,g = sqrt(#1) * (#2 * -0.0011756242); d = square((#1 * -0.01798153) + 0.5477128),0.0041283955801183,g = sqrt(#1) * (#2 * -0.0011756242); d = square((#1 * -0.01798153) + 0.5477128),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998cc80>,15,15.577706958917801,11.705145247352007,0.7307822563013228,0.9081138696368626,19.664892540145676
12,3.8495343,g = (sqrt(#1) * #2) * -0.0011816134; d = square((#1 * 0.01799688) - 0.5490388),0.0041263366923547,g = (sqrt(#1) * #2) * -0.0011816134; d = square((#1 * 0.01799688) - 0.5490388),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998f980>,14,15.584197910279077,11.712168427180497,0.7311001567143433,0.9082340771776106,19.633263956080583
13,3.8451278,g = (#2 * -0.0011717402) * sqrt(#1); d = #1 * ((#1 * 0.00028424847) + -0.028921252),0.0011537041809024,g = (#2 * -0.0011717402) * sqrt(#1); d = #1 * ((#1 * 0.00028424847) + -0.028921252),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998e810>,3,15.585770513550537,11.57582407828103,0.7457269763526676,0.9096397222879313,19.78926653769853
12,3.849545,g = sqrt(#1) * (#2 * -0.0011839836); d = square((#1 * 0.017955512) - 0.54940164),0.0087932823004279,g = sqrt(#1) * (#2 * -0.0011839836); d = square((#1 * 0.017955512) - 0.54940164),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998c650>,8,15.586474558331545,11.702606201010854,0.7317992572423322,0.9083302222780496,19.62375647723684
12,3.849522,g = sqrt(#1) * (-0.0011755046 * #2); d = square((#1 * -0.017973606) + 0.548788),0.0041294028177446,g = sqrt(#1) * (-0.0011755046 * #2); d = square((#1 * -0.017973606) + 0.548788),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bc1a0>,24,15.590478731303188,11.718114089879013,0.7302675454091949,0.9080538825311342,19.6806850906923
12,3.8495235,g = #2 * (sqrt(#1) * -0.0011749134); d = square(0.5489772 - (#1 * 0.017970907)),0.0041277781069077,g = #2 * (sqrt(#1) * -0.0011749134); d = square(0.5489772 - (#1 * 0.017970907)),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bf9e0>,23,15.593647472384811,11.721525217189786,0.7300743218740658,0.9080241211542267,19.688222555278625
12,3.8495188,g = (sqrt(#1) * #2) * -0.0011760049; d = square((#1 * -0.01796585) + 0.54948086),0.0041305269522593,g = (sqrt(#1) * #2) * -0.0011760049; d = square((#1 * -0.01796585) + 0.54948086),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bea80>,18,15.597881486561628,11.724490531091194,0.730080165084347,0.9080376919305954,19.686380127639985
12,3.849521,g = (sqrt(#1) * #2) * -0.0011790817; d = square((#1 * -0.017972745) + 0.5507046),0.0087962208592721,g = (sqrt(#1) * #2) * -0.0011790817; d = square((#1 * -0.017972745) + 0.5507046),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d998dbe0>,2,15.607514382248684,11.735154643628817,0.7299642863606571,0.9080692761681444,19.677129913288738
12,3.8495178,g = (#2 * -0.0011777481) * sqrt(#1); d = square((#1 * -0.017946094) + 0.55125505),0.0087956101443682,g = (#2 * -0.0011777481) * sqrt(#1); d = square((#1 * -0.017946094) + 0.55125505),<pysr.expression_specs.CallableJuliaExpression object at 0x7999d99bf920>,20,15.616318617051594,11.739899869556478,0.7296879483336391,0.9080121431981644,19.697419512707896
