complexity,loss,equation,score,sympy_format,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
20,3.8283834,((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855)) * sqrt(P_dyn - -0.36186922),0.0004791763239296,((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855)) * sqrt(P_dyn - -0.36186922),PySRFunction(X=>((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855)) * sqrt(P_dyn - -0.36186922)),41,16.782192503762737,12.68749947119945,0.7336603071612211,0.9102468825371487,21.198558019287002
20,3.8036404,sqrt(sqrt(P_dyn)) * ((DST + (VBs / (square(DST * (-0.10471704 / (P_dyn + 1.0049956))) + 21.318878))) * -0.045640744),0.0007649705924164,sqrt(sqrt(P_dyn)) * ((DST + (VBs / (square(DST * (-0.10471704 / (P_dyn + 1.0049956))) + 21.318878))) * -0.045640744),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST + (VBs / (square(DST * (-0.10471704 / (P_dyn + 1.0049956))) + 21.318878))) * -0.045640744)),1,16.803778178344885,12.92204272393314,0.7183902809089421,0.9092026087280342,19.354324007559267
28,3.7989583,sqrt(sqrt(P_dyn)) * (((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)) + 0.05437661),8.600302333350375e-05,sqrt(sqrt(P_dyn)) * (((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)) + 0.05437661),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)) + 0.05437661)),46,16.812513840528293,12.874769802931386,0.7270787143401928,0.9090687417615895,19.735381449225404
26,3.796353,(((DST - sqrt(P_dyn)) * (((1.5094055 * VBs) / (square(P_dyn / 0.19173074) + 234.79309)) + 20.743132)) + VBs) / (446.0412 / neg(sqrt(sqrt(P_dyn)))),0.0001237426902718,(((DST - sqrt(P_dyn)) * (((1.5094055 * VBs) / (square(P_dyn / 0.19173074) + 234.79309)) + 20.743132)) + VBs) / (446.0412 / neg(sqrt(sqrt(P_dyn)))),PySRFunction(X=>(((DST - sqrt(P_dyn)) * (((1.5094055 * VBs) / (square(P_dyn / 0.19173074) + 234.79309)) + 20.743132)) + VBs) / (446.0412 / neg(sqrt(sqrt(P_dyn))))),56,16.813057219698056,12.858925210013279,0.725658671246429,0.9078246043871012,19.822586449325453
23,3.834725,((-0.7378165 - sqrt(P_dyn)) * 0.0046572722) * (((VBs / 5.0931396) - (DST * ((sqrt(P_dyn) + -6.1504397) - (DST * -0.010989312)))) - P_dyn),4.237412442921879e-05,((-0.7378165 - sqrt(P_dyn)) * 0.0046572722) * (((VBs / 5.0931396) - (DST * ((sqrt(P_dyn) + -6.1504397) - (DST * -0.010989312)))) - P_dyn),PySRFunction(X=>((-0.7378165 - sqrt(P_dyn)) * 0.0046572722) * (((VBs / 5.0931396) - (DST * ((sqrt(P_dyn) + -6.1504397) - (DST * -0.010989312)))) - P_dyn)),21,16.8166618498145,12.917003296716047,0.7394670793253525,0.9104205356705706,20.76092102059655
15,3.8448217,(((DST + (VBs * 0.062031176)) * sqrt(P_dyn)) * -0.0196954) - (square(DST) * -0.0002539461),0.0020972204463252,(((DST + (VBs * 0.062031176)) * sqrt(P_dyn)) * -0.0196954) - (square(DST) * -0.0002539461),PySRFunction(X=>(((DST + (VBs * 0.062031176)) * sqrt(P_dyn)) * -0.0196954) - (square(DST) * -0.0002539461)),25,16.82469998330162,13.171896118603916,0.6905169378748317,0.9060007823122043,19.79534788913317
23,3.8325634,((DST + (inv(P_dyn) - P_dyn)) * -0.04046353) - ((((square(DST) * -0.12760873) + VBs) + (VBs * (0.10852254 * P_dyn))) * 0.0016339396),0.0002057419007733,((DST + (inv(P_dyn) - P_dyn)) * -0.04046353) - ((((square(DST) * -0.12760873) + VBs) + (VBs * (0.10852254 * P_dyn))) * 0.0016339396),PySRFunction(X=>((DST + (inv(P_dyn) - P_dyn)) * -0.04046353) - ((((square(DST) * -0.12760873) + VBs) + (VBs * (0.10852254 * P_dyn))) * 0.0016339396)),34,16.824754278250882,13.049250474085593,0.7127433255838401,0.8843292696820282,19.69869097081555
29,3.8056166,(VBs * -0.0010895097) - (((DST * 0.054765254) - (sqrt(P_dyn) - (((sqrt(P_dyn) - (((DST - 1.7903512) + (P_dyn + P_dyn)) * -0.008286956)) * VBs) * 0.0010250278))) - -1.3192999),4.821797214200943e-06,(VBs * -0.0010895097) - (((DST * 0.054765254) - (sqrt(P_dyn) - (((sqrt(P_dyn) - (((DST - 1.7903512) + (P_dyn + P_dyn)) * -0.008286956)) * VBs) * 0.0010250278))) - -1.3192999),PySRFunction(X=>(VBs * -0.0010895097) - (((DST * 0.054765254) - (sqrt(P_dyn) - (((sqrt(P_dyn) - (((DST - 1.7903512) + (P_dyn + P_dyn)) * -0.008286956)) * VBs) * 0.0010250278))) - -1.3192999)),2,16.828525906876287,13.370897091194568,0.6919001939815781,0.9009405660892013,19.13753911026641
20,3.7988074,(sqrt(sqrt(P_dyn)) / -463.2931) * (VBs + (((VBs / (square(P_dyn / -0.24195753) + 185.3816)) + 21.457561) * DST)),0.0008435405487912,(sqrt(sqrt(P_dyn)) / -463.2931) * (VBs + (((VBs / (square(P_dyn / -0.24195753) + 185.3816)) + 21.457561) * DST)),PySRFunction(X=>(sqrt(sqrt(P_dyn)) / -463.2931) * (VBs + (((VBs / (square(P_dyn / -0.24195753) + 185.3816)) + 21.457561) * DST))),56,16.834287437424717,13.031674514984422,0.7241573728285269,0.9079790097770019,19.713650941699136
16,3.8447793,(neg(square(DST * 0.4469498)) + (((DST * 16.723185) + VBs) * sqrt(P_dyn))) * -0.0012383953,8.320027427859998e-05,(neg(square(DST * 0.4469498)) + (((DST * 16.723185) + VBs) * sqrt(P_dyn))) * -0.0012383953,PySRFunction(X=>(neg(square(DST * 0.4469498)) + (((DST * 16.723185) + VBs) * sqrt(P_dyn))) * -0.0012383953),45,16.84264333205907,13.176954333682701,0.6931593322946521,0.9060549750291343,19.859185197747188
13,3.8470693,(DST + (VBs / ((325.69623 - DST) / (P_dyn + 12.173847)))) * -0.05650522,0.003269790859731,(DST + (VBs / ((325.69623 - DST) / (P_dyn + 12.173847)))) * -0.05650522,PySRFunction(X=>(DST + (VBs / ((325.69623 - DST) / (P_dyn + 12.173847)))) * -0.05650522),35,16.84449129123803,12.68890269085605,0.7502771556689063,0.901699852648958,20.11515495679337
22,3.8160658,square(DST / (square(P_dyn / -1.8266584) - -58.37767)) + ((sqrt(P_dyn - -0.53520924) * -0.020352304) * (DST + (VBs * 0.057823144))),0.0007612798302993,square(DST / (square(P_dyn / -1.8266584) - -58.37767)) + ((sqrt(P_dyn - -0.53520924) * -0.020352304) * (DST + (VBs * 0.057823144))),PySRFunction(X=>square(DST / (square(P_dyn / -1.8266584) - -58.37767)) + ((sqrt(P_dyn - -0.53520924) * -0.020352304) * (DST + (VBs * 0.057823144)))),6,16.85425121221407,12.648539478268436,0.7338036596498154,0.9167362682370443,19.972176903516345
28,3.7935905,((DST - (sqrt(P_dyn) + P_dyn)) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),4.707830113464268e-05,((DST - (sqrt(P_dyn) + P_dyn)) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((DST - (sqrt(P_dyn) + P_dyn)) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn)))),36,16.85741175831219,12.998503116798707,0.7109131934369335,0.9073529187671954,19.540140862269958
27,3.8056533,(VBs * -0.0010895097) - (((DST * 0.054765254) - (sqrt(P_dyn) - ((sqrt(P_dyn) - ((DST + (P_dyn + P_dyn)) * -0.008286956)) * (VBs * 0.0010250278)))) - -1.3192999),1.401842152060128e-05,(VBs * -0.0010895097) - (((DST * 0.054765254) - (sqrt(P_dyn) - ((sqrt(P_dyn) - ((DST + (P_dyn + P_dyn)) * -0.008286956)) * (VBs * 0.0010250278)))) - -1.3192999),PySRFunction(X=>(VBs * -0.0010895097) - (((DST * 0.054765254) - (sqrt(P_dyn) - ((sqrt(P_dyn) - ((DST + (P_dyn + P_dyn)) * -0.008286956)) * (VBs * 0.0010250278)))) - -1.3192999)),2,16.858319734847456,13.405842485061683,0.690985323077097,0.9010648134527258,19.093632175486313
25,3.7968228,neg(((VBs - P_dyn) + ((((1.5094055 * VBs) / (square(P_dyn / -0.1973069) + 234.79309)) + 20.743132) * DST)) / (446.0412 / sqrt(sqrt(P_dyn)))),2.1570201646753503e-05,neg(((VBs - P_dyn) + ((((1.5094055 * VBs) / (square(P_dyn / -0.1973069) + 234.79309)) + 20.743132) * DST)) / (446.0412 / sqrt(sqrt(P_dyn)))),PySRFunction(X=>neg(((VBs - P_dyn) + ((((1.5094055 * VBs) / (square(P_dyn / -0.1973069) + 234.79309)) + 20.743132) * DST)) / (446.0412 / sqrt(sqrt(P_dyn))))),56,16.863941437812585,12.92118534624952,0.7232116911006596,0.9088496667362754,19.700088086840637
23,3.7969866,(VBs + ((((VBs * 1.5092971) / (square(P_dyn / -0.1976557) + 234.79309)) + 20.743137) * DST)) / (446.0412 / neg(sqrt(sqrt(P_dyn)))),0.0003398960226865,(VBs + ((((VBs * 1.5092971) / (square(P_dyn / -0.1976557) + 234.79309)) + 20.743137) * DST)) / (446.0412 / neg(sqrt(sqrt(P_dyn)))),PySRFunction(X=>(VBs + ((((VBs * 1.5092971) / (square(P_dyn / -0.1976557) + 234.79309)) + 20.743137) * DST)) / (446.0412 / neg(sqrt(sqrt(P_dyn))))),56,16.868702937834776,12.922262187591361,0.723213082485841,0.9089942847459186,19.694128416670964
15,3.8450992,((((DST * 16.241255) + VBs) * sqrt(P_dyn)) + (square(DST) * -0.2017404)) * -0.0012531898,0.0018346275724926,((((DST * 16.241255) + VBs) * sqrt(P_dyn)) + (square(DST) * -0.2017404)) * -0.0012531898,PySRFunction(X=>((((DST * 16.241255) + VBs) * sqrt(P_dyn)) + (square(DST) * -0.2017404)) * -0.0012531898),45,16.889059469638543,13.231417938927185,0.6907649367062937,0.9066938007190972,19.774513234765465
30,3.7947671,(((DST - sqrt(P_dyn)) * (((1.5094055 * (VBs - DST)) / (234.79309 + square(P_dyn / 0.20435657))) + 20.743132)) + (VBs - DST)) / neg(446.0412 / sqrt(sqrt(P_dyn))),5.080422593287059e-05,(((DST - sqrt(P_dyn)) * (((1.5094055 * (VBs - DST)) / (234.79309 + square(P_dyn / 0.20435657))) + 20.743132)) + (VBs - DST)) / neg(446.0412 / sqrt(sqrt(P_dyn))),PySRFunction(X=>(((DST - sqrt(P_dyn)) * (((1.5094055 * (VBs - DST)) / (234.79309 + square(P_dyn / 0.20435657))) + 20.743132)) + (VBs - DST)) / neg(446.0412 / sqrt(sqrt(P_dyn)))),56,16.895702428869107,12.911403708554753,0.7229020486058986,0.9091344447578644,19.76276163078895
23,3.7970755,((DST - sqrt(P_dyn)) + (VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),3.5605716311823864e-05,((DST - sqrt(P_dyn)) + (VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((DST - sqrt(P_dyn)) + (VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn)))),36,16.897661331263727,13.026383958318132,0.7090638001171878,0.909826359899124,19.34003416026541
22,3.8256676,(sqrt(P_dyn - -0.46369374) * ((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855))) - 0.16765714,0.0003548186592915,(sqrt(P_dyn - -0.46369374) * ((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855))) - 0.16765714,PySRFunction(X=>(sqrt(P_dyn - -0.46369374) * ((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855))) - 0.16765714),41,16.902949085640536,12.987593057544421,0.7302153610511481,0.9108098689144889,20.633130367853546
24,3.828064,(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + (DST - (P_dyn / (VBs - -0.23681407)))) * -0.044092152) - 0.28643662) * 0.9933274,1.6117677962364744e-05,(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + (DST - (P_dyn / (VBs - -0.23681407)))) * -0.044092152) - 0.28643662) * 0.9933274,PySRFunction(X=>(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + (DST - (P_dyn / (VBs - -0.23681407)))) * -0.044092152) - 0.28643662) * 0.9933274),58,16.910338699781374,12.964500198568635,0.7334723006972863,0.9041489912300248,20.44723551746267
27,3.7937691,((DST - (1.442727 * P_dyn)) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),7.52493125794454e-05,((DST - (1.442727 * P_dyn)) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((DST - (1.442727 * P_dyn)) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn)))),36,16.912135291154666,13.079648017736588,0.7070540882957115,0.9069563245800148,19.540141585857118
22,3.8281767,(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + DST) - (P_dyn / (VBs - -0.23681407))) * -0.044092152) - 0.28643662,0.0002092464445128,(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + DST) - (P_dyn / (VBs - -0.23681407))) * -0.044092152) - 0.28643662,PySRFunction(X=>(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + DST) - (P_dyn / (VBs - -0.23681407))) * -0.044092152) - 0.28643662),58,16.913141168572828,12.973599129462281,0.7335423278499438,0.9039936473944558,20.410201056541478
23,3.8281257,(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + DST) - (P_dyn / (neg(VBs) - -0.23681407))) * -0.044092152) - 0.28643662,1.3322357800472548e-05,(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + DST) - (P_dyn / (neg(VBs) - -0.23681407))) * -0.044092152) - 0.28643662,PySRFunction(X=>(((((((P_dyn + 9.305906) * VBs) - square(DST)) * 0.0038422158) + DST) - (P_dyn / (neg(VBs) - -0.23681407))) * -0.044092152) - 0.28643662),58,16.913408932194717,12.973715835889323,0.7335320758312653,0.9039916328037567,20.410154044567967
27,3.8234196,((((-0.122691065 - ((P_dyn - ((DST + (P_dyn + P_dyn)) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078,5.745834871035265e-05,((((-0.122691065 - ((P_dyn - ((DST + (P_dyn + P_dyn)) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078,PySRFunction(X=>((((-0.122691065 - ((P_dyn - ((DST + (P_dyn + P_dyn)) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078),14,16.914922647455114,13.207244758621798,0.7162745410111525,0.898031565682947,19.832324226448996
15,3.8428755,((VBs / ((269.33414 - DST) / (P_dyn + 10.678979))) + (DST - P_dyn)) * -0.05271716,0.0005453615760378,((VBs / ((269.33414 - DST) / (P_dyn + 10.678979))) + (DST - P_dyn)) * -0.05271716,PySRFunction(X=>((VBs / ((269.33414 - DST) / (P_dyn + 10.678979))) + (DST - P_dyn)) * -0.05271716),35,16.91612402021753,12.752461149170486,0.7489260401624932,0.9031730067821219,20.165291400135935
19,3.8319743,(DST + (((VBs / (6.758277 - ((DST + -143.07257) / (P_dyn + 4.0384474)))) - P_dyn) * 1.5455316)) * -0.051347125,0.0003090357360859,(DST + (((VBs / (6.758277 - ((DST + -143.07257) / (P_dyn + 4.0384474)))) - P_dyn) * 1.5455316)) * -0.051347125,PySRFunction(X=>(DST + (((VBs / (6.758277 - ((DST + -143.07257) / (P_dyn + 4.0384474)))) - P_dyn) * 1.5455316)) * -0.051347125),35,16.916552454641085,12.64739578111437,0.7547027553972868,0.9075565395691703,20.086877313988083
22,3.8203132,((((VBs * -0.0012009727) + 1.0775442) * sqrt(P_dyn + square(0.8345092))) + (-2.8949304 + square(-1.1424389 - (DST * -0.015650336)))) * 0.97049284,4.921050384555183e-06,((((VBs * -0.0012009727) + 1.0775442) * sqrt(P_dyn + square(0.8345092))) + (-2.8949304 + square(-1.1424389 - (DST * -0.015650336)))) * 0.97049284,PySRFunction(X=>((((VBs * -0.0012009727) + 1.0775442) * sqrt(P_dyn + square(0.8345092))) + (-2.8949304 + square(-1.1424389 - (DST * -0.015650336)))) * 0.97049284),43,16.924827210248747,13.302281217296756,0.7050466427321942,0.9075030749686611,19.890092979400738
21,3.83505,((VBs / 5.0931396) - (DST * ((-6.1504397 - (DST * -0.010698447)) + sqrt(P_dyn)))) * ((-0.7378165 - sqrt(P_dyn)) * 0.0046572722),0.0013126520410403,((VBs / 5.0931396) - (DST * ((-6.1504397 - (DST * -0.010698447)) + sqrt(P_dyn)))) * ((-0.7378165 - sqrt(P_dyn)) * 0.0046572722),PySRFunction(X=>((VBs / 5.0931396) - (DST * ((-6.1504397 - (DST * -0.010698447)) + sqrt(P_dyn)))) * ((-0.7378165 - sqrt(P_dyn)) * 0.0046572722)),21,16.940226993080604,12.991227277124016,0.7394195537513578,0.910914445615707,20.849730559254702
28,3.8040507,((VBs - ((VBs * (-11.962485 - P_dyn)) + (((sqrt(epsilon / P_dyn) / -0.76534307) + (DST + -200.24513)) * (DST + 2.722064)))) * -0.00015805302) - (-0.18306838 * P_dyn),7.74670498943295e-05,((VBs - ((VBs * (-11.962485 - P_dyn)) + (((sqrt(epsilon / P_dyn) / -0.76534307) + (DST + -200.24513)) * (DST + 2.722064)))) * -0.00015805302) - (-0.18306838 * P_dyn),PySRFunction(X=>((VBs - ((VBs * (-11.962485 - P_dyn)) + (((sqrt(epsilon / P_dyn) / -0.76534307) + (DST + -200.24513)) * (DST + 2.722064)))) * -0.00015805302) - (-0.18306838 * P_dyn)),17,16.960386082034027,12.56258507749357,0.7004166255883206,0.8826415581004781,20.95136670274771
21,3.8097415,(((sqrt(P_dyn) - ((DST * -0.007865485) - 1.2620654)) * (VBs * -0.00093131873)) - ((DST * 0.054053377) - sqrt(P_dyn))) - 1.3080057,0.0038307614313208,(((sqrt(P_dyn) - ((DST * -0.007865485) - 1.2620654)) * (VBs * -0.00093131873)) - ((DST * 0.054053377) - sqrt(P_dyn))) - 1.3080057,PySRFunction(X=>(((sqrt(P_dyn) - ((DST * -0.007865485) - 1.2620654)) * (VBs * -0.00093131873)) - ((DST * 0.054053377) - sqrt(P_dyn))) - 1.3080057),2,16.974518583895414,13.559211169133073,0.6845590159478598,0.8975069889827724,19.20236544049699
22,3.8077693,(-0.0011471914 * ((sqrt((1587.8507 * sqrt(P_dyn)) + VBs) * DST) + (sqrt(P_dyn - -2.220118) * (VBs - DST)))) / 0.9569598,0.0001517571326828,(-0.0011471914 * ((sqrt((1587.8507 * sqrt(P_dyn)) + VBs) * DST) + (sqrt(P_dyn - -2.220118) * (VBs - DST)))) / 0.9569598,PySRFunction(X=>(-0.0011471914 * ((sqrt((1587.8507 * sqrt(P_dyn)) + VBs) * DST) + (sqrt(P_dyn - -2.220118) * (VBs - DST)))) / 0.9569598),42,16.982299488092135,13.45467952276318,0.7203112746889584,0.9079054307811392,19.709158399787505
25,3.7943401,((DST - P_dyn) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),0.000480969287524,((DST - P_dyn) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((DST - P_dyn) + ((square(P_dyn) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn)))),36,16.986348342411645,13.113666901224779,0.7070102507865108,0.9088171750288581,19.50522375803678
20,3.809641,(DST * -0.066273704) + (((sqrt(P_dyn + 1.6608367) + (DST * 0.0071747997)) * ((VBs * -0.0013773805) + 1.6132052)) + -3.0074449),0.0024475219888601,(DST * -0.066273704) + (((sqrt(P_dyn + 1.6608367) + (DST * 0.0071747997)) * ((VBs * -0.0013773805) + 1.6132052)) + -3.0074449),PySRFunction(X=>(DST * -0.066273704) + (((sqrt(P_dyn + 1.6608367) + (DST * 0.0071747997)) * ((VBs * -0.0013773805) + 1.6132052)) + -3.0074449)),31,16.990417826448873,13.595999685974979,0.6768256502641499,0.896449936745171,18.716556984469005
15,3.8446894,(square(DST) * 0.00022568284) + ((sqrt(P_dyn) * (DST - (VBs * -0.055853914))) * -0.021910986),0.0020841071030506,(square(DST) * 0.00022568284) + ((sqrt(P_dyn) * (DST - (VBs * -0.055853914))) * -0.021910986),PySRFunction(X=>(square(DST) * 0.00022568284) + ((sqrt(P_dyn) * (DST - (VBs * -0.055853914))) * -0.021910986)),3,17.001039047404504,13.30509757938997,0.6922839998644738,0.9043201233807567,20.265697955821334
26,3.7996118,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)),0.0005648192292566,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs)),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(P_dyn * -0.28700224) + (square(DST / (P_dyn + 1.132168)) * -0.25494888))) * VBs))),46,17.00902521270255,13.067656662163339,0.7199546790106944,0.9093048718556276,19.77286870033166
20,3.7991161,((VBs / (square(square(DST / square(P_dyn - -5.2619085))) + 21.703741)) + DST) / (-22.306885 / sqrt(sqrt(P_dyn))),0.0007960788173208,((VBs / (square(square(DST / square(P_dyn - -5.2619085))) + 21.703741)) + DST) / (-22.306885 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((VBs / (square(square(DST / square(P_dyn - -5.2619085))) + 21.703741)) + DST) / (-22.306885 / sqrt(sqrt(P_dyn)))),36,17.02466621968895,13.145857804339144,0.7037167973667725,0.910930269125856,19.368930715491665
29,3.7917538,((DST - (P_dyn + P_dyn)) + ((square(P_dyn / 0.6234166) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),0.0004842759835953,((DST - (P_dyn + P_dyn)) + ((square(P_dyn / 0.6234166) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((DST - (P_dyn + P_dyn)) + ((square(P_dyn / 0.6234166) + VBs) / (square(square(DST / square(P_dyn - -5.2597647))) + 21.536577))) / (-22.250631 / sqrt(sqrt(P_dyn)))),36,17.04386974171262,13.128554218969228,0.7087137330672519,0.907071478412566,19.80044541661914
15,3.8446536,((sqrt(P_dyn) * ((VBs * 0.05652681) + DST)) - square(DST * 0.10196526)) * -0.021775166,0.0021157663449789,((sqrt(P_dyn) * ((VBs * 0.05652681) + DST)) - square(DST * 0.10196526)) * -0.021775166,PySRFunction(X=>((sqrt(P_dyn) * ((VBs * 0.05652681) + DST)) - square(DST * 0.10196526)) * -0.021775166),18,17.052171785714265,13.359535843058051,0.690618855326429,0.9045354934662319,20.24918782942714
29,3.7981505,(((DST - P_dyn) * -0.04830578) - ((VBs - DST) * inv(469.102 - ((square(DST / (P_dyn + 1.2146137)) * -0.26141402) + (P_dyn / 0.27485564))))) * sqrt(sqrt(P_dyn)),0.0002126598484528,(((DST - P_dyn) * -0.04830578) - ((VBs - DST) * inv(469.102 - ((square(DST / (P_dyn + 1.2146137)) * -0.26141402) + (P_dyn / 0.27485564))))) * sqrt(sqrt(P_dyn)),PySRFunction(X=>(((DST - P_dyn) * -0.04830578) - ((VBs - DST) * inv(469.102 - ((square(DST / (P_dyn + 1.2146137)) * -0.26141402) + (P_dyn / 0.27485564))))) * sqrt(sqrt(P_dyn))),46,17.055062386699706,13.099717192080572,0.7194391584756007,0.9074704182445636,19.923966450753827
28,3.7951527,(((DST - sqrt(P_dyn)) * ((1.5094055 * (VBs / (234.79309 + square(P_dyn / -0.20397943)))) + 20.743132)) + (VBs - DST)) / (446.0412 / neg(sqrt(sqrt(P_dyn)))),0.0001599280743363,(((DST - sqrt(P_dyn)) * ((1.5094055 * (VBs / (234.79309 + square(P_dyn / -0.20397943)))) + 20.743132)) + (VBs - DST)) / (446.0412 / neg(sqrt(sqrt(P_dyn)))),PySRFunction(X=>(((DST - sqrt(P_dyn)) * ((1.5094055 * (VBs / (234.79309 + square(P_dyn / -0.20397943)))) + 20.743132)) + (VBs - DST)) / (446.0412 / neg(sqrt(sqrt(P_dyn))))),56,17.063025878697665,13.068282410142633,0.7193418613338377,0.9089246761386649,19.857346639282163
15,3.8445404,square(0.015007706 * DST) - ((DST - (VBs * -0.05662154)) * (sqrt(P_dyn) * 0.021568894)),0.0022013237716407,square(0.015007706 * DST) - ((DST - (VBs * -0.05662154)) * (sqrt(P_dyn) * 0.021568894)),PySRFunction(X=>square(0.015007706 * DST) - ((DST - (VBs * -0.05662154)) * (sqrt(P_dyn) * 0.021568894))),2,17.06876117670524,13.377615107639283,0.6895453369625905,0.9042006212741421,20.297169782329203
19,3.8189766,(square((DST * -0.015410026) + 1.1853794) + ((sqrt(P_dyn) + 0.36721945) * ((VBs * -0.0010714089) + 0.81625193))) - 2.7868881,0.0017277133632966,(square((DST * -0.015410026) + 1.1853794) + ((sqrt(P_dyn) + 0.36721945) * ((VBs * -0.0010714089) + 0.81625193))) - 2.7868881,PySRFunction(X=>(square((DST * -0.015410026) + 1.1853794) + ((sqrt(P_dyn) + 0.36721945) * ((VBs * -0.0010714089) + 0.81625193))) - 2.7868881),31,17.070131085388688,13.456707444599497,0.6948745588438556,0.9068214399072285,20.056278691628137
22,3.8081515,(((((DST / 1.161498) * 0.0076518175) + sqrt(P_dyn + 1.5142494)) * ((VBs * -0.0013773805) + 1.6219014)) + (DST * -0.066273704)) + -2.9576778,0.0001955290878534,(((((DST / 1.161498) * 0.0076518175) + sqrt(P_dyn + 1.5142494)) * ((VBs * -0.0013773805) + 1.6219014)) + (DST * -0.066273704)) + -2.9576778,PySRFunction(X=>(((((DST / 1.161498) * 0.0076518175) + sqrt(P_dyn + 1.5142494)) * ((VBs * -0.0013773805) + 1.6219014)) + (DST * -0.066273704)) + -2.9576778),31,17.077251480896155,13.654983496110479,0.679002660262195,0.8955324139928349,19.115152726801064
