complexity,loss,equation,score,julia_expression,lambda_format,simulation
24,3.8002925,g = (sqrt(#2) * ((#3 * (((#1 - (#4 + #5)) - 146.76021) * -0.0013427534)) + 0.78104526)) + -2.7461736; d = square((#1 * -0.016596911) - -1.0441833),0.0002024434251565,g = (sqrt(#2) * ((#3 * (((#1 - (#4 + #5)) - 146.76021) * -0.0013427534)) + 0.78104526)) + -2.7461736; d = square((#1 * -0.016596911) - -1.0441833),<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a1f10>,44
25,3.800343,g = -3.941616 + ((((((#1 - #4) + square(#1 * 0.030163562)) * -0.00062716124) * #3) + 0.814519) * sqrt(#2)); d = square(1.4376984 + (#1 * -0.0145811)),0.0004342875274734,g = -3.941616 + ((((((#1 - #4) + square(#1 * 0.030163562)) * -0.00062716124) * #3) + 0.814519) * sqrt(#2)); d = square(1.4376984 + (#1 * -0.0145811)),<pysr.expression_specs.CallableJuliaExpression object at 0x717908838860>,69
26,3.8005946,g = (sqrt(#2) * (((1.2894434 - ((#1 - (#5 / 0.9136652)) * 0.008275084)) * (#3 * 0.15496211)) - -0.78800744)) - 3.447369; d = square(1.2896744 - (#1 * 0.015199818)),3.0784561926382624e-06,g = (sqrt(#2) * (((1.2894434 - ((#1 - (#5 / 0.9136652)) * 0.008275084)) * (#3 * 0.15496211)) - -0.78800744)) - 3.447369; d = square(1.2896744 - (#1 * 0.015199818)),<pysr.expression_specs.CallableJuliaExpression object at 0x717906350260>,90
24,3.800618,g = ((((1.2656368 - ((#1 - #5) * 0.008275084)) * (0.15496211 * #3)) - -0.78800744) * sqrt(#2)) - 3.447369; d = square((#1 * 0.015199818) - 1.2894434),0.0002234794860061,g = ((((1.2656368 - ((#1 - #5) * 0.008275084)) * (0.15496211 * #3)) - -0.78800744) * sqrt(#2)) - 3.447369; d = square((#1 * 0.015199818) - 1.2894434),<pysr.expression_specs.CallableJuliaExpression object at 0x7179063511c0>,90
30,3.8008573,g = (sqrt(#2) + -5.058004) - ((0.82023317 - (sqrt(#1 - (#4 + #5)) * 0.05843625)) * ((0.053920683 + #3) * neg(sqrt(#2)))); d = square((#1 * -0.0139549) + inv(0.59860677)),3.4123298213997386e-05,g = (sqrt(#2) + -5.058004) - ((0.82023317 - (sqrt(#1 - (#4 + #5)) * 0.05843625)) * ((0.053920683 + #3) * neg(sqrt(#2)))); d = square((#1 * -0.0139549) + inv(0.59860677)),<pysr.expression_specs.CallableJuliaExpression object at 0x71790883b500>,73
27,3.800859,g = ((((#3 * ((#1 + -102.77688) - (#5 - -6.227331))) * 0.0013844441) + -1.0297525) / (-0.057414263 - sqrt(inv(#2)))) + -3.4899228; d = square((#1 * -0.015426646) + 1.2539228),1.8719102219828296e-05,g = ((((#3 * ((#1 + -102.77688) - (#5 - -6.227331))) * 0.0013844441) + -1.0297525) / (-0.057414263 - sqrt(inv(#2)))) + -3.4899228; d = square((#1 * -0.015426646) + 1.2539228),<pysr.expression_specs.CallableJuliaExpression object at 0x7179063503b0>,84
22,3.8008628,g = ((sqrt(#2) + 0.17437275) * ((((#1 * -0.0012096151) + 0.17437275) * #3) + 0.7923249)) + -4.043024; d = square(-1.4483624 - (#1 * -0.014601429)),0.0002307496051893,g = ((sqrt(#2) + 0.17437275) * ((((#1 * -0.0012096151) + 0.17437275) * #3) + 0.7923249)) + -4.043024; d = square(-1.4483624 - (#1 * -0.014601429)),<pysr.expression_specs.CallableJuliaExpression object at 0x71790d38d790>,18
27,3.800892,g = ((inv(#4) + sqrt(#2)) * (((0.61604327 + #3) * ((#1 - 66.921104) * -0.001029148)) + 1.0155556)) / 1.0304933; d = -4.2056475 + square((0.014295085 * #1) - 1.5386467),0.000112066394283,g = ((inv(#4) + sqrt(#2)) * (((0.61604327 + #3) * ((#1 - 66.921104) * -0.001029148)) + 1.0155556)) / 1.0304933; d = -4.2056475 + square((0.014295085 * #1) - 1.5386467),<pysr.expression_specs.CallableJuliaExpression object at 0x7179088396a0>,58
23,3.8009248,g = (((((neg(#4) + -145.14996) + #1) * (-0.0013739365 * #3)) + 0.81687486) * sqrt(#2)) + -5.273925; d = square((#1 / 75.643524) + -1.8221031),0.000221447895002,g = (((((neg(#4) + -145.14996) + #1) * (-0.0013739365 * #3)) + 0.81687486) * sqrt(#2)) + -5.273925; d = square((#1 / 75.643524) + -1.8221031),<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0620>,33
29,3.8009808,g = ((((#3 * (0.028411122 / ((-73.07018 / (#1 - #5)) + 0.035021704))) - -0.4850116) / (0.5928718 / sqrt(#2))) + inv(#4)) + -5.7255297; d = square((#1 * -0.012965286) + 1.8939362),8.985031246272468e-05,g = ((((#3 * (0.028411122 / ((-73.07018 / (#1 - #5)) + 0.035021704))) - -0.4850116) / (0.5928718 / sqrt(#2))) + inv(#4)) + -5.7255297; d = square((#1 * -0.012965286) + 1.8939362),<pysr.expression_specs.CallableJuliaExpression object at 0x717908839910>,67
