complexity,loss,equation,score,sympy_format,lambda_format,simulation
24,3.8399086,((((sqrt(VBs) + DST) + (DST + (sqrt(P_dyn) * (DST + (VBs * 0.0651674))))) * -0.01719749) + (sqrt(P_dyn) * 0.313422)) - 0.5807981,0.0004057606612497,((((sqrt(VBs) + DST) + (DST + (sqrt(P_dyn) * (DST + (VBs * 0.0651674))))) * -0.01719749) + (sqrt(P_dyn) * 0.313422)) - 0.5807981,PySRFunction(X=>((((sqrt(VBs) + DST) + (DST + (sqrt(P_dyn) * (DST + (VBs * 0.0651674))))) * -0.01719749) + (sqrt(P_dyn) * 0.313422)) - 0.5807981),28
18,3.8401551,-0.054275848 * (((0.22800976 * VBs) / ((9.7791815 + (DST * -0.034749184)) / sqrt(1.6102914 + P_dyn))) + DST),0.0011435965021811,-0.054275848 * (((0.22800976 * VBs) / ((9.7791815 + (DST * -0.034749184)) / sqrt(1.6102914 + P_dyn))) + DST),PySRFunction(X=>-0.054275848 * (((0.22800976 * VBs) / ((9.7791815 + (DST * -0.034749184)) / sqrt(1.6102914 + P_dyn))) + DST)),9
17,3.8402636,(DST + ((-0.1228559 - ((P_dyn - (DST * -0.037650328)) * 0.009223457)) * (VBs * -0.3073308))) * -0.055972613,0.0017189245372228,(DST + ((-0.1228559 - ((P_dyn - (DST * -0.037650328)) * 0.009223457)) * (VBs * -0.3073308))) * -0.055972613,PySRFunction(X=>(DST + ((-0.1228559 - ((P_dyn - (DST * -0.037650328)) * 0.009223457)) * (VBs * -0.3073308))) * -0.055972613),14
16,3.8403523,(DST * -0.04045432) + ((((square(DST) - (P_dyn * VBs)) * -0.1262935) + VBs) * -0.0014923827),0.0016116657025867,(DST * -0.04045432) + ((((square(DST) - (P_dyn * VBs)) * -0.1262935) + VBs) * -0.0014923827),PySRFunction(X=>(DST * -0.04045432) + ((((square(DST) - (P_dyn * VBs)) * -0.1262935) + VBs) * -0.0014923827)),47
15,3.8403618,((VBs * -0.0011102495) * sqrt(P_dyn + 1.0975075)) + (0.00036096844 * square(DST + -29.48951)),0.0016437797096806,((VBs * -0.0011102495) * sqrt(P_dyn + 1.0975075)) + (0.00036096844 * square(DST + -29.48951)),PySRFunction(X=>((VBs * -0.0011102495) * sqrt(P_dyn + 1.0975075)) + (0.00036096844 * square(DST + -29.48951))),38
15,3.8403802,(DST * -0.055838335) + (VBs / (-6556.641 / ((P_dyn - (DST * -0.038980983)) + 14.117666))),0.0025874608252532,(DST * -0.055838335) + (VBs / (-6556.641 / ((P_dyn - (DST * -0.038980983)) + 14.117666))),PySRFunction(X=>(DST * -0.055838335) + (VBs / (-6556.641 / ((P_dyn - (DST * -0.038980983)) + 14.117666)))),39
21,3.840427,(DST + (((DST - ((VBs + (DST * (P_dyn * -0.2856309))) * -0.044234205)) * sqrt(P_dyn)) + sqrt(VBs))) * -0.023922402,0.0006119061420679,(DST + (((DST - ((VBs + (DST * (P_dyn * -0.2856309))) * -0.044234205)) * sqrt(P_dyn)) + sqrt(VBs))) * -0.023922402,PySRFunction(X=>(DST + (((DST - ((VBs + (DST * (P_dyn * -0.2856309))) * -0.044234205)) * sqrt(P_dyn)) + sqrt(VBs))) * -0.023922402),44
22,3.8404574,((((VBs + (DST * (61.104065 - P_dyn))) + VBs) * (-0.6074804 - sqrt(P_dyn))) / (1903.5024 - (DST / 0.40131637))) - 0.11402473,0.0003376631746402,((((VBs + (DST * (61.104065 - P_dyn))) + VBs) * (-0.6074804 - sqrt(P_dyn))) / (1903.5024 - (DST / 0.40131637))) - 0.11402473,PySRFunction(X=>((((VBs + (DST * (61.104065 - P_dyn))) + VBs) * (-0.6074804 - sqrt(P_dyn))) / (1903.5024 - (DST / 0.40131637))) - 0.11402473),37
23,3.840499,(((DST / 0.8673512) + (((VBs * 0.058482554) + DST) * (0.5671654 * sqrt(P_dyn)))) + sqrt(VBs - (-37.89817 / P_dyn))) * -0.031144258,0.0002117765769282,(((DST / 0.8673512) + (((VBs * 0.058482554) + DST) * (0.5671654 * sqrt(P_dyn)))) + sqrt(VBs - (-37.89817 / P_dyn))) * -0.031144258,PySRFunction(X=>(((DST / 0.8673512) + (((VBs * 0.058482554) + DST) * (0.5671654 * sqrt(P_dyn)))) + sqrt(VBs - (-37.89817 / P_dyn))) * -0.031144258),29
16,3.8407683,sqrt(P_dyn) * ((VBs * -0.0012251895) + (DST / (((DST / -29.494913) - P_dyn) + -26.892097))),0.001863202526074,sqrt(P_dyn) * ((VBs * -0.0012251895) + (DST / (((DST / -29.494913) - P_dyn) + -26.892097))),PySRFunction(X=>sqrt(P_dyn) * ((VBs * -0.0012251895) + (DST / (((DST / -29.494913) - P_dyn) + -26.892097)))),41
23,3.841467,((sqrt(VBs / 0.5624492) + ((DST + DST) + (sqrt(P_dyn) * ((VBs * 0.062473185) + DST)))) * -0.01719749) - (0.12497184 / P_dyn),9.566200162262252e-05,((sqrt(VBs / 0.5624492) + ((DST + DST) + (sqrt(P_dyn) * ((VBs * 0.062473185) + DST)))) * -0.01719749) - (0.12497184 / P_dyn),PySRFunction(X=>((sqrt(VBs / 0.5624492) + ((DST + DST) + (sqrt(P_dyn) * ((VBs * 0.062473185) + DST)))) * -0.01719749) - (0.12497184 / P_dyn)),28
17,3.8416648,(DST - (VBs * ((1.0180768 - ((P_dyn - (DST * -0.0423521)) * -0.06712538)) * -0.03742024))) * -0.058632046,0.0019779317413557,(DST - (VBs * ((1.0180768 - ((P_dyn - (DST * -0.0423521)) * -0.06712538)) * -0.03742024))) * -0.058632046,PySRFunction(X=>(DST - (VBs * ((1.0180768 - ((P_dyn - (DST * -0.0423521)) * -0.06712538)) * -0.03742024))) * -0.058632046),48
21,3.8417544,((VBs + VBs) + (DST * (61.104065 - P_dyn))) * ((-0.5777145 - sqrt(P_dyn)) / (1903.3931 - (DST * inv(0.40918592)))),7.808931983962355e-08,((VBs + VBs) + (DST * (61.104065 - P_dyn))) * ((-0.5777145 - sqrt(P_dyn)) / (1903.3931 - (DST * inv(0.40918592)))),PySRFunction(X=>((VBs + VBs) + (DST * (61.104065 - P_dyn))) * ((-0.5777145 - sqrt(P_dyn)) / (1903.3931 - (DST * inv(0.40918592))))),37
20,3.8417547,((VBs + VBs) + (DST * (61.104065 - P_dyn))) * ((-0.5777145 - sqrt(P_dyn)) / (1903.3931 - (DST * 2.397942))),0.0003174624181067,((VBs + VBs) + (DST * (61.104065 - P_dyn))) * ((-0.5777145 - sqrt(P_dyn)) / (1903.3931 - (DST * 2.397942))),PySRFunction(X=>((VBs + VBs) + (DST * (61.104065 - P_dyn))) * ((-0.5777145 - sqrt(P_dyn)) / (1903.3931 - (DST * 2.397942)))),37
22,3.8418345,(-0.255574 / sqrt(P_dyn)) + (-0.01719749 * (((sqrt(VBs) + DST) + DST) + ((DST + (VBs * 0.062473185)) * sqrt(P_dyn)))),0.000236863982376,(-0.255574 / sqrt(P_dyn)) + (-0.01719749 * (((sqrt(VBs) + DST) + DST) + ((DST + (VBs * 0.062473185)) * sqrt(P_dyn)))),PySRFunction(X=>(-0.255574 / sqrt(P_dyn)) + (-0.01719749 * (((sqrt(VBs) + DST) + DST) + ((DST + (VBs * 0.062473185)) * sqrt(P_dyn))))),28
21,3.842126,((DST + sqrt(VBs - (-37.89817 / P_dyn))) + ((0.49388668 * sqrt(P_dyn)) * (DST + (VBs * 0.05871937)))) * -0.034612376,0.0001812990247073,((DST + sqrt(VBs - (-37.89817 / P_dyn))) + ((0.49388668 * sqrt(P_dyn)) * (DST + (VBs * 0.05871937)))) * -0.034612376,PySRFunction(X=>((DST + sqrt(VBs - (-37.89817 / P_dyn))) + ((0.49388668 * sqrt(P_dyn)) * (DST + (VBs * 0.05871937)))) * -0.034612376),29
14,3.842381,(((P_dyn + 9.717682) * -0.00017140336) * VBs) + square(0.62056273 - (DST * 0.018040067)),0.0018571478761527,(((P_dyn + 9.717682) * -0.00017140336) * VBs) + square(0.62056273 - (DST * 0.018040067)),PySRFunction(X=>(((P_dyn + 9.717682) * -0.00017140336) * VBs) + square(0.62056273 - (DST * 0.018040067))),8
14,3.842499,square((DST * -0.018174158) - -0.6077721) + (VBs * ((P_dyn * -0.00017408561) + -0.001641851)),0.0018250094736291,square((DST * -0.018174158) - -0.6077721) + (VBs * ((P_dyn * -0.00017408561) + -0.001641851)),PySRFunction(X=>square((DST * -0.018174158) - -0.6077721) + (VBs * ((P_dyn * -0.00017408561) + -0.001641851))),43
21,3.8427446,((sqrt(VBs / 0.58493525) + (DST + (DST + (sqrt(P_dyn) * ((VBs * 0.062473185) + DST))))) * -0.01719749) - 0.12497184,8.822342466566231e-05,((sqrt(VBs / 0.58493525) + (DST + (DST + (sqrt(P_dyn) * ((VBs * 0.062473185) + DST))))) * -0.01719749) - 0.12497184,PySRFunction(X=>((sqrt(VBs / 0.58493525) + (DST + (DST + (sqrt(P_dyn) * ((VBs * 0.062473185) + DST))))) * -0.01719749) - 0.12497184),28
20,3.8427777,((sqrt(VBs) + DST) + (sqrt(P_dyn) * (DST - ((VBs - (sqrt(P_dyn) * DST)) * -0.044234205)))) * -0.023922402,0.0001507389666477,((sqrt(VBs) + DST) + (sqrt(P_dyn) * (DST - ((VBs - (sqrt(P_dyn) * DST)) * -0.044234205)))) * -0.023922402,PySRFunction(X=>((sqrt(VBs) + DST) + (sqrt(P_dyn) * (DST - ((VBs - (sqrt(P_dyn) * DST)) * -0.044234205)))) * -0.023922402),44
15,3.8427825,sqrt(sqrt(P_dyn)) * (((VBs / ((DST * -0.059434187) + 21.863298)) + DST) * -0.047458112),0.0039016553106319,sqrt(sqrt(P_dyn)) * (((VBs / ((DST * -0.059434187) + 21.863298)) + DST) * -0.047458112),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (((VBs / ((DST * -0.059434187) + 21.863298)) + DST) * -0.047458112)),51
15,3.8428004,(sqrt(sqrt(P_dyn)) / -21.065704) * ((VBs / ((DST / -16.5344) + 21.722872)) + DST),0.0025908946515243,(sqrt(sqrt(P_dyn)) / -21.065704) * ((VBs / ((DST / -16.5344) + 21.722872)) + DST),PySRFunction(X=>(sqrt(sqrt(P_dyn)) / -21.065704) * ((VBs / ((DST / -16.5344) + 21.722872)) + DST)),36
15,3.8428025,(((VBs / ((DST * -0.06025507) + 21.671703)) + DST) * -0.04727795) * sqrt(sqrt(P_dyn)),0.0026143306349937,(((VBs / ((DST * -0.06025507) + 21.671703)) + DST) * -0.04727795) * sqrt(sqrt(P_dyn)),PySRFunction(X=>(((VBs / ((DST * -0.06025507) + 21.671703)) + DST) * -0.04727795) * sqrt(sqrt(P_dyn))),1
15,3.8428755,((VBs / ((269.33414 - DST) / (P_dyn + 10.678979))) + (DST - P_dyn)) * -0.05271716,0.0005453615760378,((VBs / ((269.33414 - DST) / (P_dyn + 10.678979))) + (DST - P_dyn)) * -0.05271716,PySRFunction(X=>((VBs / ((269.33414 - DST) / (P_dyn + 10.678979))) + (DST - P_dyn)) * -0.05271716),35
19,3.843357,((sqrt(VBs * 0.6115355) + DST) + (((DST / 2.0129676) - (VBs * -0.03130019)) * sqrt(P_dyn))) * -0.03370985,0.0001434087308871,((sqrt(VBs * 0.6115355) + DST) + (((DST / 2.0129676) - (VBs * -0.03130019)) * sqrt(P_dyn))) * -0.03370985,PySRFunction(X=>((sqrt(VBs * 0.6115355) + DST) + (((DST / 2.0129676) - (VBs * -0.03130019)) * sqrt(P_dyn))) * -0.03370985),44
19,3.8434227,(((DST + (0.06316135 * VBs)) * sqrt(P_dyn)) + ((DST + DST) + (1.5223905 * sqrt(VBs)))) * -0.016748348,0.0001707691181075,(((DST + (0.06316135 * VBs)) * sqrt(P_dyn)) + ((DST + DST) + (1.5223905 * sqrt(VBs)))) * -0.016748348,PySRFunction(X=>(((DST + (0.06316135 * VBs)) * sqrt(P_dyn)) + ((DST + DST) + (1.5223905 * sqrt(VBs)))) * -0.016748348),28
15,3.8434594,((sqrt(sqrt(square(DST))) * DST) + (VBs / (5.1831827 / sqrt(P_dyn)))) * -0.0060397293,0.0022700096526544,((sqrt(sqrt(square(DST))) * DST) + (VBs / (5.1831827 / sqrt(P_dyn)))) * -0.0060397293,PySRFunction(X=>((sqrt(sqrt(square(DST))) * DST) + (VBs / (5.1831827 / sqrt(P_dyn)))) * -0.0060397293),19
13,3.843495,((DST * -0.048294164) - (VBs / (469.85168 - DST))) * sqrt(sqrt(P_dyn)),0.0034030795072227,((DST * -0.048294164) - (VBs / (469.85168 - DST))) * sqrt(sqrt(P_dyn)),PySRFunction(X=>((DST * -0.048294164) - (VBs / (469.85168 - DST))) * sqrt(sqrt(P_dyn))),55
14,3.8434956,sqrt(sqrt(P_dyn)) * ((DST * -0.04830578) - (inv(469.86624 - DST) * VBs)),0.0018429394841443,sqrt(sqrt(P_dyn)) * ((DST * -0.04830578) - (inv(469.86624 - DST) * VBs)),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST * -0.04830578) - (inv(469.86624 - DST) * VBs))),46
19,3.8435194,(((((DST * 0.46805903) + (VBs * 0.029461859)) * sqrt(P_dyn)) + DST) + sqrt(VBs * 0.69923145)) * -0.034650825,0.0001258583766409,(((((DST * 0.46805903) + (VBs * 0.029461859)) * sqrt(P_dyn)) + DST) + sqrt(VBs * 0.69923145)) * -0.034650825,PySRFunction(X=>(((((DST * 0.46805903) + (VBs * 0.029461859)) * sqrt(P_dyn)) + DST) + sqrt(VBs * 0.69923145)) * -0.034650825),29
13,3.843629,((DST * -0.047885302) + (VBs / (DST + -474.50674))) * sqrt(sqrt(P_dyn)),0.0033681382246186,((DST * -0.047885302) + (VBs / (DST + -474.50674))) * sqrt(sqrt(P_dyn)),PySRFunction(X=>((DST * -0.047885302) + (VBs / (DST + -474.50674))) * sqrt(sqrt(P_dyn))),56
18,3.8441947,((((61.83842 - P_dyn) * DST) + (VBs + VBs)) * (-0.45802304 - sqrt(P_dyn))) / (1906.5029 - DST),0.0003761791432367,((((61.83842 - P_dyn) * DST) + (VBs + VBs)) * (-0.45802304 - sqrt(P_dyn))) / (1906.5029 - DST),PySRFunction(X=>((((61.83842 - P_dyn) * DST) + (VBs + VBs)) * (-0.45802304 - sqrt(P_dyn))) / (1906.5029 - DST)),37
17,3.8444595,((DST + sqrt(VBs)) + (((DST / 1.7595328) - (VBs * -0.03130019)) * sqrt(P_dyn))) * -0.032299846,0.0003777907292519,((DST + sqrt(VBs)) + (((DST / 1.7595328) - (VBs * -0.03130019)) * sqrt(P_dyn))) * -0.032299846,PySRFunction(X=>((DST + sqrt(VBs)) + (((DST / 1.7595328) - (VBs * -0.03130019)) * sqrt(P_dyn))) * -0.032299846),44
17,3.844487,((DST + (((DST + (VBs * 0.055088904)) * sqrt(P_dyn)) * 0.59099036)) + sqrt(VBs)) * -0.031415872,0.0003775021199223,((DST + (((DST + (VBs * 0.055088904)) * sqrt(P_dyn)) * 0.59099036)) + sqrt(VBs)) * -0.031415872,PySRFunction(X=>((DST + (((DST + (VBs * 0.055088904)) * sqrt(P_dyn)) * 0.59099036)) + sqrt(VBs)) * -0.031415872),29
15,3.8445404,square(0.015007706 * DST) - ((DST - (VBs * -0.05662154)) * (sqrt(P_dyn) * 0.021568894)),0.0022013237716407,square(0.015007706 * DST) - ((DST - (VBs * -0.05662154)) * (sqrt(P_dyn) * 0.021568894)),PySRFunction(X=>square(0.015007706 * DST) - ((DST - (VBs * -0.05662154)) * (sqrt(P_dyn) * 0.021568894))),2
17,3.8445492,((sqrt(VBs) + ((DST + (VBs * 0.056216057)) * (sqrt(P_dyn) / 1.8149232))) + DST) * -0.032394145,0.0003747799247055,((sqrt(VBs) + ((DST + (VBs * 0.056216057)) * (sqrt(P_dyn) / 1.8149232))) + DST) * -0.032394145,PySRFunction(X=>((sqrt(VBs) + ((DST + (VBs * 0.056216057)) * (sqrt(P_dyn) / 1.8149232))) + DST) * -0.032394145),9
14,3.8446145,((VBs / (DST + -1042.9927)) + (DST * -0.023732124)) * (sqrt(P_dyn) - -0.84450066),0.0012751793037249,((VBs / (DST + -1042.9927)) + (DST * -0.023732124)) * (sqrt(P_dyn) - -0.84450066),PySRFunction(X=>((VBs / (DST + -1042.9927)) + (DST * -0.023732124)) * (sqrt(P_dyn) - -0.84450066)),30
15,3.8446536,((sqrt(P_dyn) * ((VBs * 0.05652681) + DST)) - square(DST * 0.10196526)) * -0.021775166,0.0021157663449789,((sqrt(P_dyn) * ((VBs * 0.05652681) + DST)) - square(DST * 0.10196526)) * -0.021775166,PySRFunction(X=>((sqrt(P_dyn) * ((VBs * 0.05652681) + DST)) - square(DST * 0.10196526)) * -0.021775166),18
15,3.8446894,(square(DST) * 0.00022568284) + ((sqrt(P_dyn) * (DST - (VBs * -0.055853914))) * -0.021910986),0.0020841071030506,(square(DST) * 0.00022568284) + ((sqrt(P_dyn) * (DST - (VBs * -0.055853914))) * -0.021910986),PySRFunction(X=>(square(DST) * 0.00022568284) + ((sqrt(P_dyn) * (DST - (VBs * -0.055853914))) * -0.021910986)),3
17,3.8447356,(((DST + (VBs * 0.057416398)) * sqrt(P_dyn)) + ((sqrt(VBs) + DST) / 0.50703865)) * -0.01719749,0.0003458599312156,(((DST + (VBs * 0.057416398)) * sqrt(P_dyn)) + ((sqrt(VBs) + DST) / 0.50703865)) * -0.01719749,PySRFunction(X=>(((DST + (VBs * 0.057416398)) * sqrt(P_dyn)) + ((sqrt(VBs) + DST) / 0.50703865)) * -0.01719749),28
16,3.8447793,(neg(square(DST * 0.4469498)) + (((DST * 16.723185) + VBs) * sqrt(P_dyn))) * -0.0012383953,8.320027427859998e-05,(neg(square(DST * 0.4469498)) + (((DST * 16.723185) + VBs) * sqrt(P_dyn))) * -0.0012383953,PySRFunction(X=>(neg(square(DST * 0.4469498)) + (((DST * 16.723185) + VBs) * sqrt(P_dyn))) * -0.0012383953),45
15,3.8448217,(((DST + (VBs * 0.062031176)) * sqrt(P_dyn)) * -0.0196954) - (square(DST) * -0.0002539461),0.0020972204463252,(((DST + (VBs * 0.062031176)) * sqrt(P_dyn)) * -0.0196954) - (square(DST) * -0.0002539461),PySRFunction(X=>(((DST + (VBs * 0.062031176)) * sqrt(P_dyn)) * -0.0196954) - (square(DST) * -0.0002539461)),25
14,3.8450863,(((DST * 0.00028387492) + -0.029099274) * DST) - ((sqrt(P_dyn) * VBs) * 0.0011633072),0.0011536386939505,(((DST * 0.00028387492) + -0.029099274) * DST) - ((sqrt(P_dyn) * VBs) * 0.0011633072),PySRFunction(X=>(((DST * 0.00028387492) + -0.029099274) * DST) - ((sqrt(P_dyn) * VBs) * 0.0011633072)),22
15,3.8450992,((((DST * 16.241255) + VBs) * sqrt(P_dyn)) + (square(DST) * -0.2017404)) * -0.0012531898,0.0018346275724926,((((DST * 16.241255) + VBs) * sqrt(P_dyn)) + (square(DST) * -0.2017404)) * -0.0012531898,PySRFunction(X=>((((DST * 16.241255) + VBs) * sqrt(P_dyn)) + (square(DST) * -0.2017404)) * -0.0012531898),45
15,3.8451023,((DST - ((sqrt(P_dyn) * -0.03962377) * VBs)) - square(DST * -0.097318575)) * -0.029491048,0.0019853871619606,((DST - ((sqrt(P_dyn) * -0.03962377) * VBs)) - square(DST * -0.097318575)) * -0.029491048,PySRFunction(X=>((DST - ((sqrt(P_dyn) * -0.03962377) * VBs)) - square(DST * -0.097318575)) * -0.029491048),24
15,3.845108,((((sqrt(P_dyn) * VBs) * 0.03926065) + DST) - square(DST / -10.29638)) * -0.02965966,0.0018707062959147,((((sqrt(P_dyn) * VBs) * 0.03926065) + DST) - square(DST / -10.29638)) * -0.02965966,PySRFunction(X=>((((sqrt(P_dyn) * VBs) * 0.03926065) + DST) - square(DST / -10.29638)) * -0.02965966),20
15,3.8451116,((((VBs * sqrt(P_dyn)) - square(DST * -0.49445966)) * -0.040293656) - DST) * 0.028848667,0.0019761421766039,((((VBs * sqrt(P_dyn)) - square(DST * -0.49445966)) * -0.040293656) - DST) * 0.028848667,PySRFunction(X=>((((VBs * sqrt(P_dyn)) - square(DST * -0.49445966)) * -0.040293656) - DST) * 0.028848667),23
19,3.8451314,((((VBs / 3.7085798) - ((sqrt(P_dyn) + -10.095392) * DST)) * (-0.58357185 - sqrt(P_dyn))) * 0.003512388) - 0.24429703,0.0004336332331735,((((VBs / 3.7085798) - ((sqrt(P_dyn) + -10.095392) * DST)) * (-0.58357185 - sqrt(P_dyn))) * 0.003512388) - 0.24429703,PySRFunction(X=>((((VBs / 3.7085798) - ((sqrt(P_dyn) + -10.095392) * DST)) * (-0.58357185 - sqrt(P_dyn))) * 0.003512388) - 0.24429703),21
14,3.8466797,((((DST * -0.20297584) + 28.94237) * DST) + (sqrt(P_dyn) * VBs)) * -0.0011499093,0.0007562365477687,((((DST * -0.20297584) + 28.94237) * DST) + (sqrt(P_dyn) * VBs)) * -0.0011499093,PySRFunction(X=>((((DST * -0.20297584) + 28.94237) * DST) + (sqrt(P_dyn) * VBs)) * -0.0011499093),38
16,3.8468704,(((DST / (-33.92644 - P_dyn)) + (VBs * -0.000929256)) * (sqrt(P_dyn) - -0.69185764)) - 0.15063237,0.0002740178358969,(((DST / (-33.92644 - P_dyn)) + (VBs * -0.000929256)) * (sqrt(P_dyn) - -0.69185764)) - 0.15063237,PySRFunction(X=>(((DST / (-33.92644 - P_dyn)) + (VBs * -0.000929256)) * (sqrt(P_dyn) - -0.69185764)) - 0.15063237),14
13,3.8470693,(DST + (VBs / ((325.69623 - DST) / (P_dyn + 12.173847)))) * -0.05650522,0.003269790859731,(DST + (VBs / ((325.69623 - DST) / (P_dyn + 12.173847)))) * -0.05650522,PySRFunction(X=>(DST + (VBs / ((325.69623 - DST) / (P_dyn + 12.173847)))) * -0.05650522),35
16,3.847088,(((sqrt(P_dyn) + 0.4845341) * (((P_dyn + -35.917274) * DST) - VBs)) * 0.000975697) - 0.2933647,0.0006587657305885,(((sqrt(P_dyn) + 0.4845341) * (((P_dyn + -35.917274) * DST) - VBs)) * 0.000975697) - 0.2933647,PySRFunction(X=>(((sqrt(P_dyn) + 0.4845341) * (((P_dyn + -35.917274) * DST) - VBs)) * 0.000975697) - 0.2933647),37
15,3.8473625,(((sqrt(P_dyn) * (DST + (VBs * 0.04582785))) + sqrt(VBs)) + DST) * -0.023174137,0.0013893115650135,(((sqrt(P_dyn) * (DST + (VBs * 0.04582785))) + sqrt(VBs)) + DST) * -0.023174137,PySRFunction(X=>(((sqrt(P_dyn) * (DST + (VBs * 0.04582785))) + sqrt(VBs)) + DST) * -0.023174137),7
15,3.8473654,(((sqrt(P_dyn) * (DST - (VBs * -0.045731027))) + DST) + sqrt(VBs)) * -0.023228204,0.0014120734318995,(((sqrt(P_dyn) * (DST - (VBs * -0.045731027))) + DST) + sqrt(VBs)) * -0.023228204,PySRFunction(X=>(((sqrt(P_dyn) * (DST - (VBs * -0.045731027))) + DST) + sqrt(VBs)) * -0.023228204),44
15,3.8473907,(DST + (sqrt(VBs) + (((VBs * 0.045551203) + DST) * sqrt(P_dyn)))) * -0.023292137,0.0013812551340699,(DST + (sqrt(VBs) + (((VBs * 0.045551203) + DST) * sqrt(P_dyn)))) * -0.023292137,PySRFunction(X=>(DST + (sqrt(VBs) + (((VBs * 0.045551203) + DST) * sqrt(P_dyn)))) * -0.023292137),29
15,3.847396,((((VBs * 0.046198692) + DST) * sqrt(P_dyn)) + (DST + sqrt(VBs))) * -0.022992797,0.0014044314304949,((((VBs * 0.046198692) + DST) * sqrt(P_dyn)) + (DST + sqrt(VBs))) * -0.022992797,PySRFunction(X=>((((VBs * 0.046198692) + DST) * sqrt(P_dyn)) + (DST + sqrt(VBs))) * -0.022992797),28
15,3.8473988,(DST + (sqrt(VBs) - (((VBs * -0.046211068) - DST) * sqrt(P_dyn)))) * -0.022992572,0.0013983828504145,(DST + (sqrt(VBs) - (((VBs * -0.046211068) - DST) * sqrt(P_dyn)))) * -0.022992572,PySRFunction(X=>(DST + (sqrt(VBs) - (((VBs * -0.046211068) - DST) * sqrt(P_dyn)))) * -0.022992572),50
15,3.847432,((sqrt(VBs) + DST) + (((VBs * 0.046378825) + DST) * sqrt(P_dyn))) * -0.022902671,0.0014786724689012,((sqrt(VBs) + DST) + (((VBs * 0.046378825) + DST) * sqrt(P_dyn))) * -0.022902671,PySRFunction(X=>((sqrt(VBs) + DST) + (((VBs * 0.046378825) + DST) * sqrt(P_dyn))) * -0.022902671),9
15,3.8474424,(DST + ((sqrt(P_dyn) * ((VBs / 21.534044) + DST)) + sqrt(VBs))) * -0.022877706,0.001516507069955,(DST + ((sqrt(P_dyn) * ((VBs / 21.534044) + DST)) + sqrt(VBs))) * -0.022877706,PySRFunction(X=>(DST + ((sqrt(P_dyn) * ((VBs / 21.534044) + DST)) + sqrt(VBs))) * -0.022877706),11
15,3.8474739,(((DST + (VBs * 0.045259416)) * sqrt(P_dyn)) + (sqrt(VBs) + DST)) * -0.023386193,0.0013976807500438,(((DST + (VBs * 0.045259416)) * sqrt(P_dyn)) + (sqrt(VBs) + DST)) * -0.023386193,PySRFunction(X=>(((DST + (VBs * 0.045259416)) * sqrt(P_dyn)) + (sqrt(VBs) + DST)) * -0.023386193),54
15,3.847587,(((((VBs * -0.04681987) - DST) * sqrt(P_dyn)) - DST) - sqrt(VBs)) * 0.022969658,0.0013498572092622,(((((VBs * -0.04681987) - DST) * sqrt(P_dyn)) - DST) - sqrt(VBs)) * 0.022969658,PySRFunction(X=>(((((VBs * -0.04681987) - DST) * sqrt(P_dyn)) - DST) - sqrt(VBs)) * 0.022969658),53
15,3.8479311,((((P_dyn * 0.00155389) + 0.02914047) * VBs) + DST) / (-11.74718 - (9.407214 / P_dyn)),8.29242419698909e-05,((((P_dyn * 0.00155389) + 0.02914047) * VBs) + DST) / (-11.74718 - (9.407214 / P_dyn)),PySRFunction(X=>((((P_dyn * 0.00155389) + 0.02914047) * VBs) + DST) / (-11.74718 - (9.407214 / P_dyn))),41
14,3.8482502,(sqrt(P_dyn) + 0.44365072) * ((VBs * -0.001014535) + (DST / (-30.154222 - P_dyn))),0.0007304737110784,(sqrt(P_dyn) + 0.44365072) * ((VBs * -0.001014535) + (DST / (-30.154222 - P_dyn))),PySRFunction(X=>(sqrt(P_dyn) + 0.44365072) * ((VBs * -0.001014535) + (DST / (-30.154222 - P_dyn)))),41
17,3.8484676,((-0.43373042 - sqrt(P_dyn)) * 0.0036058705) * ((VBs / 3.550594) - (DST * (sqrt(P_dyn) + -10.069237))),0.0005587156854593,((-0.43373042 - sqrt(P_dyn)) * 0.0036058705) * ((VBs / 3.550594) - (DST * (sqrt(P_dyn) + -10.069237))),PySRFunction(X=>((-0.43373042 - sqrt(P_dyn)) * 0.0036058705) * ((VBs / 3.550594) - (DST * (sqrt(P_dyn) + -10.069237)))),21
14,3.8489792,((VBs * -0.000929256) + (DST / (-33.92644 - P_dyn))) * (sqrt(P_dyn) + 0.65007305),0.0006382682740489,((VBs * -0.000929256) + (DST / (-33.92644 - P_dyn))) * (sqrt(P_dyn) + 0.65007305),PySRFunction(X=>((VBs * -0.000929256) + (DST / (-33.92644 - P_dyn))) * (sqrt(P_dyn) + 0.65007305)),14
14,3.848991,((DST / (-27.658804 - P_dyn)) + (-0.0010878938 * VBs)) * (sqrt(P_dyn) - -0.2817282),0.0001364939912419,((DST / (-27.658804 - P_dyn)) + (-0.0010878938 * VBs)) * (sqrt(P_dyn) - -0.2817282),PySRFunction(X=>((DST / (-27.658804 - P_dyn)) + (-0.0010878938 * VBs)) * (sqrt(P_dyn) - -0.2817282)),6
