complexity,loss,equation,score,sympy_format,lambda_format,simulation
16,3.8522685,(DST + (((DST + ((Vp * 0.054906882) * Bzsouth)) - Np) * sqrt(Np))) * -0.015953736,0.001176595769509,(DST + (((DST + ((Vp * 0.054906882) * Bzsouth)) - Np) * sqrt(Np))) * -0.015953736,PySRFunction(X=>(DST + (((DST + ((Vp * 0.054906882) * Bzsouth)) - Np) * sqrt(Np))) * -0.015953736),14
15,3.8565364,(((Vp * (Bzsouth - (DST * -0.027318848))) * sqrt(sqrt(Np))) * -0.002666342) + Bzsouth,0.0032511029160983,(((Vp * (Bzsouth - (DST * -0.027318848))) * sqrt(sqrt(Np))) * -0.002666342) + Bzsouth,PySRFunction(X=>(((Vp * (Bzsouth - (DST * -0.027318848))) * sqrt(sqrt(Np))) * -0.002666342) + Bzsouth),13
15,3.8565366,((((DST * -0.027296232) - Bzsouth) * 0.0026654755) * (sqrt(sqrt(Np)) * Vp)) + Bzsouth,0.0032613634925499,((((DST * -0.027296232) - Bzsouth) * 0.0026654755) * (sqrt(sqrt(Np)) * Vp)) + Bzsouth,PySRFunction(X=>((((DST * -0.027296232) - Bzsouth) * 0.0026654755) * (sqrt(sqrt(Np)) * Vp)) + Bzsouth),4
15,3.8565755,(Vp * ((sqrt(sqrt(Np)) * 0.0026535015) * ((DST * -0.027451642) - Bzsouth))) + Bzsouth,0.0032764241983106,(Vp * ((sqrt(sqrt(Np)) * 0.0026535015) * ((DST * -0.027451642) - Bzsouth))) + Bzsouth,PySRFunction(X=>(Vp * ((sqrt(sqrt(Np)) * 0.0026535015) * ((DST * -0.027451642) - Bzsouth))) + Bzsouth),9
16,3.8599463,(((6.9948773 - (Vp * 0.050683368)) * Bzsouth) - DST) / ((30.980541 / sqrt(Np)) - -3.3161407),0.001365899221554,(((6.9948773 - (Vp * 0.050683368)) * Bzsouth) - DST) / ((30.980541 / sqrt(Np)) - -3.3161407),PySRFunction(X=>(((6.9948773 - (Vp * 0.050683368)) * Bzsouth) - DST) / ((30.980541 / sqrt(Np)) - -3.3161407)),2
16,3.8611445,((Vp * 0.0019705552) + sqrt(Np)) * ((DST * -0.017512739) - ((Bzsouth * Vp) * 0.0006328814)),0.0016772917120143,((Vp * 0.0019705552) + sqrt(Np)) * ((DST * -0.017512739) - ((Bzsouth * Vp) * 0.0006328814)),PySRFunction(X=>((Vp * 0.0019705552) + sqrt(Np)) * ((DST * -0.017512739) - ((Bzsouth * Vp) * 0.0006328814))),7
14,3.8613436,((sqrt(Np) * (DST - ((Bzsouth * -0.050225805) * Vp))) + DST) / -58.22813,0.0035095535495331,((sqrt(Np) * (DST - ((Bzsouth * -0.050225805) * Vp))) + DST) / -58.22813,PySRFunction(X=>((sqrt(Np) * (DST - ((Bzsouth * -0.050225805) * Vp))) + DST) / -58.22813),3
14,3.8613436,(((DST + (Vp * (Bzsouth * 0.050229523))) * sqrt(Np)) + DST) * -0.017173702,0.0035095535495331,(((DST + (Vp * (Bzsouth * 0.050229523))) * sqrt(Np)) + DST) * -0.017173702,PySRFunction(X=>(((DST + (Vp * (Bzsouth * 0.050229523))) * sqrt(Np)) + DST) * -0.017173702),8
14,3.861344,((sqrt(Np) * (((Vp * 0.050226804) * Bzsouth) + DST)) + DST) / -58.222122,0.0030337139689533,((sqrt(Np) * (((Vp * 0.050226804) * Bzsouth) + DST)) + DST) / -58.222122,PySRFunction(X=>((sqrt(Np) * (((Vp * 0.050226804) * Bzsouth) + DST)) + DST) / -58.222122),15
14,3.8613443,((sqrt(Np) * (((Vp * Bzsouth) * 0.050208017) + DST)) + DST) * -0.017175438,0.0035091658095515,((sqrt(Np) * (((Vp * Bzsouth) * 0.050208017) + DST)) + DST) * -0.017175438,PySRFunction(X=>((sqrt(Np) * (((Vp * Bzsouth) * 0.050208017) + DST)) + DST) * -0.017175438),10
14,3.8613443,((sqrt(Np) * ((Bzsouth * (Vp * 0.05024978)) + DST)) + DST) * -0.017173616,0.0035092432305377,((sqrt(Np) * ((Bzsouth * (Vp * 0.05024978)) + DST)) + DST) * -0.017173616,PySRFunction(X=>((sqrt(Np) * ((Bzsouth * (Vp * 0.05024978)) + DST)) + DST) * -0.017173616),14
14,3.8613446,((sqrt(Np) * (DST + ((Bzsouth * Vp) * 0.05019049))) + DST) * -0.01717498,0.0035091655373912,((sqrt(Np) * (DST + ((Bzsouth * Vp) * 0.05019049))) + DST) * -0.01717498,PySRFunction(X=>((sqrt(Np) * (DST + ((Bzsouth * Vp) * 0.05019049))) + DST) * -0.01717498),5
14,3.8613446,(DST - (sqrt(Np) * (((Bzsouth * Vp) * -0.050248496) - DST))) * -0.01717042,0.0035095784492162,(DST - (sqrt(Np) * (((Bzsouth * Vp) * -0.050248496) - DST))) * -0.01717042,PySRFunction(X=>(DST - (sqrt(Np) * (((Bzsouth * Vp) * -0.050248496) - DST))) * -0.01717042),1
14,3.8613446,(DST + ((((Bzsouth * 0.050254807) * Vp) + DST) * sqrt(Np))) * -0.01717371,0.0035091655373912,(DST + ((((Bzsouth * 0.050254807) * Vp) + DST) * sqrt(Np))) * -0.01717371,PySRFunction(X=>(DST + ((((Bzsouth * 0.050254807) * Vp) + DST) * sqrt(Np))) * -0.01717371),6
14,3.8613465,((((Bzsouth * (Vp * -0.05026531)) - DST) * sqrt(Np)) - DST) * 0.017164776,0.003509654146243044,((((Bzsouth * (Vp * -0.05026531)) - DST) * sqrt(Np)) - DST) * 0.017164776,PySRFunction(X=>((((Bzsouth * (Vp * -0.05026531)) - DST) * sqrt(Np)) - DST) * 0.017164776),16
14,3.8613787,((((Bzsouth * (Vp * 0.050473813)) + DST) * sqrt(Np)) + DST) * -0.017065736,0.0035004634907076,((((Bzsouth * (Vp * 0.050473813)) + DST) * sqrt(Np)) + DST) * -0.017065736,PySRFunction(X=>((((Bzsouth * (Vp * 0.050473813)) + DST) * sqrt(Np)) + DST) * -0.017065736),12
15,3.8652222,((Bzsouth * (8.236861 - (Vp * 0.05357665))) - DST) / ((45.445213 / Np) + 8.101647),0.0006637518453284,((Bzsouth * (8.236861 - (Vp * 0.05357665))) - DST) / ((45.445213 / Np) + 8.101647),PySRFunction(X=>((Bzsouth * (8.236861 - (Vp * 0.05357665))) - DST) / ((45.445213 / Np) + 8.101647)),2
15,3.8676262,(DST * -0.055553485) - ((Bzsouth * (Vp + (DST + (Bzsouth * Np)))) * 0.0020773702),0.0003803418797898,(DST * -0.055553485) - ((Bzsouth * (Vp + (DST + (Bzsouth * Np)))) * 0.0020773702),PySRFunction(X=>(DST * -0.055553485) - ((Bzsouth * (Vp + (DST + (Bzsouth * Np)))) * 0.0020773702)),7
14,3.8677886,(((Vp * Bzsouth) * -0.036379535) - DST) / ((30.303158 / sqrt(Np)) + 3.5567102),0.0013605496828392,(((Vp * Bzsouth) * -0.036379535) - DST) / ((30.303158 / sqrt(Np)) + 3.5567102),PySRFunction(X=>(((Vp * Bzsouth) * -0.036379535) - DST) / ((30.303158 / sqrt(Np)) + 3.5567102)),2
15,3.8678172,(((Bzsouth * -0.0021525389) * Vp) - (DST * 0.0592322)) * (sqrt(sqrt(Np)) + -0.50409555),0.0003311914147572,(((Bzsouth * -0.0021525389) * Vp) - (DST * 0.0592322)) * (sqrt(sqrt(Np)) + -0.50409555),PySRFunction(X=>(((Bzsouth * -0.0021525389) * Vp) - (DST * 0.0592322)) * (sqrt(sqrt(Np)) + -0.50409555)),11
14,3.8690948,((((Bzsouth * -0.03646942) * Vp) - DST) * 0.017577695) * (sqrt(Np) + 1.0083877),0.0015044653642793,((((Bzsouth * -0.03646942) * Vp) - DST) * 0.017577695) * (sqrt(Np) + 1.0083877),PySRFunction(X=>((((Bzsouth * -0.03646942) * Vp) - DST) * 0.017577695) * (sqrt(Np) + 1.0083877)),13
14,3.8690975,((DST * -0.017535748) - (Bzsouth * (Vp * 0.0006386362))) * (sqrt(Np) + 1.0216174),0.0015042062455059,((DST * -0.017535748) - (Bzsouth * (Vp * 0.0006386362))) * (sqrt(Np) + 1.0216174),PySRFunction(X=>((DST * -0.017535748) - (Bzsouth * (Vp * 0.0006386362))) * (sqrt(Np) + 1.0216174)),7
14,3.8690984,(sqrt(Np) + 0.9787116) * ((DST * -0.017756652) - (Vp * (Bzsouth * 0.0006467542))),0.0015030445817089,(sqrt(Np) + 0.9787116) * ((DST * -0.017756652) - (Vp * (Bzsouth * 0.0006467542))),PySRFunction(X=>(sqrt(Np) + 0.9787116) * ((DST * -0.017756652) - (Vp * (Bzsouth * 0.0006467542)))),11
14,3.8691347,((DST * -0.017152267) - ((Bzsouth * Vp) * 0.0006260264)) * (sqrt(Np) - -1.0849626),0.0014938690509618,((DST * -0.017152267) - ((Bzsouth * Vp) * 0.0006260264)) * (sqrt(Np) - -1.0849626),PySRFunction(X=>((DST * -0.017152267) - ((Bzsouth * Vp) * 0.0006260264)) * (sqrt(Np) - -1.0849626)),4
14,3.869232,((DST * -0.018262425) - (Vp * (Bzsouth * 0.00066348043))) * (sqrt(Np) - -0.86546844),0.0014699345533152,((DST * -0.018262425) - (Vp * (Bzsouth * 0.00066348043))) * (sqrt(Np) - -0.86546844),PySRFunction(X=>((DST * -0.018262425) - (Vp * (Bzsouth * 0.00066348043))) * (sqrt(Np) - -0.86546844)),9
13,3.8730545,((Vp * (Bzsouth * -0.036543075)) - DST) / ((38.97953 / Np) + 8.812813),0.0012909633006874,((Vp * (Bzsouth * -0.036543075)) - DST) / ((38.97953 / Np) + 8.812813),PySRFunction(X=>((Vp * (Bzsouth * -0.036543075)) - DST) / ((38.97953 / Np) + 8.812813)),2
13,3.873076,(DST + (Bzsouth * (Vp * 0.03660127))) / ((-37.840935 / Np) + -8.971396),0.0012854895002603,(DST + (Bzsouth * (Vp * 0.03660127))) / ((-37.840935 / Np) + -8.971396),PySRFunction(X=>(DST + (Bzsouth * (Vp * 0.03660127))) / ((-37.840935 / Np) + -8.971396)),15
13,3.8749182,(DST + ((Vp * 0.03679884) * Bzsouth)) * (sqrt(sqrt(Np)) * -0.04099126),0.0008100631109132,(DST + ((Vp * 0.03679884) * Bzsouth)) * (sqrt(sqrt(Np)) * -0.04099126),PySRFunction(X=>(DST + ((Vp * 0.03679884) * Bzsouth)) * (sqrt(sqrt(Np)) * -0.04099126)),10
13,3.8749182,(((Vp * Bzsouth) * -0.0015082554) - (DST * 0.040986255)) * sqrt(sqrt(Np)),0.0008099599665096,(((Vp * Bzsouth) * -0.0015082554) - (DST * 0.040986255)) * sqrt(sqrt(Np)),PySRFunction(X=>(((Vp * Bzsouth) * -0.0015082554) - (DST * 0.040986255)) * sqrt(sqrt(Np))),11
13,3.8749185,sqrt(sqrt(Np)) * ((((Bzsouth * Vp) * 0.03677575) + DST) * -0.040973727),0.0008100630482228,sqrt(sqrt(Np)) * ((((Bzsouth * Vp) * 0.03677575) + DST) * -0.040973727),PySRFunction(X=>sqrt(sqrt(Np)) * ((((Bzsouth * Vp) * 0.03677575) + DST) * -0.040973727)),5
13,3.8749185,(sqrt(sqrt(Np)) * (DST + ((Vp * Bzsouth) * 0.036793657))) * -0.040973067,0.0008098825455234,(sqrt(sqrt(Np)) * (DST + ((Vp * Bzsouth) * 0.036793657))) * -0.040973067,PySRFunction(X=>(sqrt(sqrt(Np)) * (DST + ((Vp * Bzsouth) * 0.036793657))) * -0.040973067),14
13,3.8749185,((((Bzsouth * Vp) * 0.03678186) + DST) * -0.04097975) * sqrt(sqrt(Np)),0.0008098825455234,((((Bzsouth * Vp) * 0.03678186) + DST) * -0.04097975) * sqrt(sqrt(Np)),PySRFunction(X=>((((Bzsouth * Vp) * 0.03678186) + DST) * -0.04097975) * sqrt(sqrt(Np))),6
13,3.874919,(sqrt(sqrt(Np)) * -0.040968873) * (((Bzsouth * 0.03676886) * Vp) + DST),0.00080975351056,(sqrt(sqrt(Np)) * -0.040968873) * (((Bzsouth * 0.03676886) * Vp) + DST),PySRFunction(X=>(sqrt(sqrt(Np)) * -0.040968873) * (((Bzsouth * 0.03676886) * Vp) + DST)),8
13,3.874919,((DST * -0.040962875) - (Bzsouth * (Vp * 0.0015065973))) * sqrt(sqrt(Np)),0.00080975351056,((DST * -0.040962875) - (Bzsouth * (Vp * 0.0015065973))) * sqrt(sqrt(Np)),PySRFunction(X=>((DST * -0.040962875) - (Bzsouth * (Vp * 0.0015065973))) * sqrt(sqrt(Np))),4
13,3.874919,((DST - ((Vp * Bzsouth) * -0.036811493)) * sqrt(sqrt(Np))) / -24.406572,0.0008099340132592,((DST - ((Vp * Bzsouth) * -0.036811493)) * sqrt(sqrt(Np))) / -24.406572,PySRFunction(X=>((DST - ((Vp * Bzsouth) * -0.036811493)) * sqrt(sqrt(Np))) / -24.406572),3
13,3.874919,(DST - ((Vp * Bzsouth) * -0.036777794)) * (sqrt(sqrt(Np)) * -0.040961783),0.0008096761522503,(DST - ((Vp * Bzsouth) * -0.036777794)) * (sqrt(sqrt(Np)) * -0.040961783),PySRFunction(X=>(DST - ((Vp * Bzsouth) * -0.036777794)) * (sqrt(sqrt(Np)) * -0.040961783)),12
13,3.8749201,((DST - ((Vp * Bzsouth) * -0.036786918)) * sqrt(sqrt(Np))) * -0.041016884,0.0008093922753888,((DST - ((Vp * Bzsouth) * -0.036786918)) * sqrt(sqrt(Np))) * -0.041016884,PySRFunction(X=>((DST - ((Vp * Bzsouth) * -0.036786918)) * sqrt(sqrt(Np))) * -0.041016884),1
13,3.8749201,(sqrt(sqrt(Np)) * 0.04099039) * (((Vp * Bzsouth) * -0.03674617) - DST),0.0008094696336984,(sqrt(sqrt(Np)) * 0.04099039) * (((Vp * Bzsouth) * -0.03674617) - DST),PySRFunction(X=>(sqrt(sqrt(Np)) * 0.04099039) * (((Vp * Bzsouth) * -0.03674617) - DST)),13
13,3.8749218,((DST - (Vp * (Bzsouth * -0.036772743))) * sqrt(sqrt(Np))) * -0.041040394,0.0008090309150712,((DST - (Vp * (Bzsouth * -0.036772743))) * sqrt(sqrt(Np))) * -0.041040394,PySRFunction(X=>((DST - (Vp * (Bzsouth * -0.036772743))) * sqrt(sqrt(Np))) * -0.041040394),7
13,3.8749223,((((Bzsouth * Vp) * -0.036780898) - DST) * 0.04091163) * sqrt(sqrt(Np)),0.0008090050246210337,((((Bzsouth * Vp) * -0.036780898) - DST) * 0.04091163) * sqrt(sqrt(Np)),PySRFunction(X=>((((Bzsouth * Vp) * -0.036780898) - DST) * 0.04091163) * sqrt(sqrt(Np))),16
13,3.8749237,((DST * -0.040866017) - ((Vp * 0.001505993) * Bzsouth)) * sqrt(sqrt(Np)),0.0008095720262724,((DST * -0.040866017) - ((Vp * 0.001505993) * Bzsouth)) * sqrt(sqrt(Np)),PySRFunction(X=>((DST * -0.040866017) - ((Vp * 0.001505993) * Bzsouth)) * sqrt(sqrt(Np))),9
12,3.8780577,(((Vp * Bzsouth) * -0.036295656) - DST) / (42.58912 / sqrt(Np)),0.0124147723584423,(((Vp * Bzsouth) * -0.036295656) - DST) / (42.58912 / sqrt(Np)),PySRFunction(X=>(((Vp * Bzsouth) * -0.036295656) - DST) / (42.58912 / sqrt(Np))),2
12,3.8780577,(sqrt(Np) * -0.023477573) * (DST - (Bzsouth * (Vp * -0.036299694))),0.0088736086751218,(sqrt(Np) * -0.023477573) * (DST - (Bzsouth * (Vp * -0.036299694))),PySRFunction(X=>(sqrt(Np) * -0.023477573) * (DST - (Bzsouth * (Vp * -0.036299694)))),1
12,3.8780577,((DST * -0.023486733) - (Vp * (Bzsouth * 0.00085231994))) * sqrt(Np),0.0124148232943502,((DST * -0.023486733) - (Vp * (Bzsouth * 0.00085231994))) * sqrt(Np),PySRFunction(X=>((DST * -0.023486733) - (Vp * (Bzsouth * 0.00085231994))) * sqrt(Np)),12
12,3.878058,(sqrt(Np) / -42.644825) * ((Vp * (Bzsouth * 0.03632786)) + DST),0.012414618596266,(sqrt(Np) / -42.644825) * ((Vp * (Bzsouth * 0.03632786)) + DST),PySRFunction(X=>(sqrt(Np) / -42.644825) * ((Vp * (Bzsouth * 0.03632786)) + DST)),15
12,3.878058,((DST * -0.023500644) - ((Vp * 0.00085281447) * Bzsouth)) * sqrt(Np),0.0124147459360405,((DST * -0.023500644) - ((Vp * 0.00085281447) * Bzsouth)) * sqrt(Np),PySRFunction(X=>((DST * -0.023500644) - ((Vp * 0.00085281447) * Bzsouth)) * sqrt(Np)),7
12,3.878058,((Bzsouth * (Vp * -0.0008522852)) - (DST * 0.023476511)) * sqrt(Np),0.0117159668245703,((Bzsouth * (Vp * -0.0008522852)) - (DST * 0.023476511)) * sqrt(Np),PySRFunction(X=>((Bzsouth * (Vp * -0.0008522852)) - (DST * 0.023476511)) * sqrt(Np)),11
12,3.878058,(sqrt(Np) * -0.023475427) * (DST + ((Bzsouth * 0.03631251) * Vp)),0.0124147459360405,(sqrt(Np) * -0.023475427) * (DST + ((Bzsouth * 0.03631251) * Vp)),PySRFunction(X=>(sqrt(Np) * -0.023475427) * (DST + ((Bzsouth * 0.03631251) * Vp))),8
12,3.878058,sqrt(Np) * ((DST * -0.02349938) - (Vp * (Bzsouth * 0.00085278164))),0.0124147459360405,sqrt(Np) * ((DST * -0.02349938) - (Vp * (Bzsouth * 0.00085278164))),PySRFunction(X=>sqrt(Np) * ((DST * -0.02349938) - (Vp * (Bzsouth * 0.00085278164)))),4
12,3.878058,sqrt(Np) * ((DST * -0.023493165) + ((Vp * -0.0008525118) * Bzsouth)),0.0124149496796459,sqrt(Np) * ((DST * -0.023493165) + ((Vp * -0.0008525118) * Bzsouth)),PySRFunction(X=>sqrt(Np) * ((DST * -0.023493165) + ((Vp * -0.0008525118) * Bzsouth))),6
12,3.878058,(sqrt(Np) * (((Vp * Bzsouth) * 0.03629023) + DST)) * -0.023489393,0.0088723045176294,(sqrt(Np) * (((Vp * Bzsouth) * 0.03629023) + DST)) * -0.023489393,PySRFunction(X=>(sqrt(Np) * (((Vp * Bzsouth) * 0.03629023) + DST)) * -0.023489393),14
12,3.878058,(((Vp * Bzsouth) * -0.03628925) - DST) * (sqrt(Np) * 0.023497693),0.012414618596266,(((Vp * Bzsouth) * -0.03628925) - DST) * (sqrt(Np) * 0.023497693),PySRFunction(X=>(((Vp * Bzsouth) * -0.03628925) - DST) * (sqrt(Np) * 0.023497693)),13
12,3.8780584,(((Bzsouth * Vp) * -0.036327194) - DST) * (sqrt(Np) * 0.023443386),0.012414642791636992,(((Bzsouth * Vp) * -0.036327194) - DST) * (sqrt(Np) * 0.023443386),PySRFunction(X=>(((Bzsouth * Vp) * -0.036327194) - DST) * (sqrt(Np) * 0.023443386)),16
12,3.8780584,(((Bzsouth * 0.03628103) * Vp) + DST) * (sqrt(Np) * -0.023486875),0.0124145918557291,(((Bzsouth * 0.03628103) * Vp) + DST) * (sqrt(Np) * -0.023486875),PySRFunction(X=>(((Bzsouth * 0.03628103) * Vp) + DST) * (sqrt(Np) * -0.023486875)),10
12,3.8780587,((DST - ((Bzsouth * -0.036348335) * Vp)) * sqrt(Np)) / -42.675613,0.0124145144974334,((DST - ((Bzsouth * -0.036348335) * Vp)) * sqrt(Np)) / -42.675613,PySRFunction(X=>((DST - ((Bzsouth * -0.036348335) * Vp)) * sqrt(Np)) / -42.675613),3
12,3.8780587,(sqrt(Np) * (DST + (Vp * (Bzsouth * 0.0363456)))) * -0.023428254,0.0124147691769466,(sqrt(Np) * (DST + (Vp * (Bzsouth * 0.0363456)))) * -0.023428254,PySRFunction(X=>(sqrt(Np) * (DST + (Vp * (Bzsouth * 0.0363456)))) * -0.023428254),5
12,3.878062,(sqrt(Np) * (DST - ((Bzsouth * Vp) * -0.036275778))) * -0.023540929,0.0124159047340661,(sqrt(Np) * (DST - ((Bzsouth * Vp) * -0.036275778))) * -0.023540929,PySRFunction(X=>(sqrt(Np) * (DST - ((Bzsouth * Vp) * -0.036275778))) * -0.023540929),9
11,3.9126184,(DST + (Bzsouth * (Np + 14.336556))) * (Vp * -9.7389406e-5),0.0061795549744386,(DST + (Bzsouth * (Np + 14.336556))) * (Vp * -9.7389406e-5),PySRFunction(X=>(DST + (Bzsouth * (Np + 14.336556))) * (Vp * -9.7389406e-5)),14
11,3.9126232,((DST + (Bzsouth * (Np + 14.430785))) * Vp) * -9.7203396e-5,0.0061783281752559,((DST + (Bzsouth * (Np + 14.430785))) * Vp) * -9.7203396e-5,PySRFunction(X=>((DST + (Bzsouth * (Np + 14.430785))) * Vp) * -9.7203396e-5),1
11,3.9237604,(DST * -0.059989534) - (Bzsouth * (Vp / (367.22745 - DST))),0.003336019671889,(DST * -0.059989534) - (Bzsouth * (Vp / (367.22745 - DST))),PySRFunction(X=>(DST * -0.059989534) - (Bzsouth * (Vp / (367.22745 - DST)))),11
11,3.9265027,((DST + Vp) * (Bzsouth * -0.0026192714)) - (DST * 0.058823813),0.0026372408958019,((DST + Vp) * (Bzsouth * -0.0026192714)) - (DST * 0.058823813),PySRFunction(X=>((DST + Vp) * (Bzsouth * -0.0026192714)) - (DST * 0.058823813)),13
11,3.9265027,((Bzsouth * -0.0026190195) * (DST + Vp)) + (DST / -16.999104),0.0026371138913946,((Bzsouth * -0.0026190195) * (DST + Vp)) + (DST / -16.999104),PySRFunction(X=>((Bzsouth * -0.0026190195) * (DST + Vp)) + (DST / -16.999104)),15
11,3.926503,(DST - (((Vp + DST) * -0.044525195) * Bzsouth)) / -16.999172,0.0026369866857605,(DST - (((Vp + DST) * -0.044525195) * Bzsouth)) / -16.999172,PySRFunction(X=>(DST - (((Vp + DST) * -0.044525195) * Bzsouth)) / -16.999172),3
11,3.926503,(DST * -0.0588211) + ((Bzsouth * -0.0026200295) * (Vp + DST)),0.0026380535223353,(DST * -0.0588211) + ((Bzsouth * -0.0026200295) * (Vp + DST)),PySRFunction(X=>(DST * -0.0588211) + ((Bzsouth * -0.0026200295) * (Vp + DST))),10
11,3.926503,(Bzsouth * ((DST + Vp) * -0.0026193375)) - (DST / 16.997396),0.0026378503154564,(Bzsouth * ((DST + Vp) * -0.0026193375)) - (DST / 16.997396),PySRFunction(X=>(Bzsouth * ((DST + Vp) * -0.0026193375)) - (DST / 16.997396)),2
11,3.9265032,(Bzsouth * ((DST + Vp) * -0.0026228176)) + (DST * -0.058825497),0.0026392472276596,(Bzsouth * ((DST + Vp) * -0.0026228176)) + (DST * -0.058825497),PySRFunction(X=>(Bzsouth * ((DST + Vp) * -0.0026228176)) + (DST * -0.058825497)),8
11,3.9265032,(((Vp + DST) * Bzsouth) * -0.0026193536) + (DST * -0.058843177),0.0026389424177051,(((Vp + DST) * Bzsouth) * -0.0026193536) + (DST * -0.058843177),PySRFunction(X=>(((Vp + DST) * Bzsouth) * -0.0026193536) + (DST * -0.058843177)),7
11,3.9265032,((Bzsouth * (Vp + DST)) * -0.0026182963) + (DST * -0.058827013),0.0026371897586642,((Bzsouth * (Vp + DST)) * -0.0026182963) + (DST * -0.058827013),PySRFunction(X=>((Bzsouth * (Vp + DST)) * -0.0026182963) + (DST * -0.058827013)),4
11,3.9265032,((Bzsouth * -0.002619928) * (Vp + DST)) - (DST * 0.058858473),0.0026371897586642,((Bzsouth * -0.002619928) * (Vp + DST)) - (DST * 0.058858473),PySRFunction(X=>((Bzsouth * -0.002619928) * (Vp + DST)) - (DST * 0.058858473)),12
11,3.9265032,(((Bzsouth * -0.04452747) * (DST + Vp)) - DST) * 0.05885157,0.0026371135560275317,(((Bzsouth * -0.04452747) * (DST + Vp)) - DST) * 0.05885157,PySRFunction(X=>(((Bzsouth * -0.04452747) * (DST + Vp)) - DST) * 0.05885157),16
11,3.926504,(DST / -16.9789) - (Bzsouth * ((DST + Vp) * 0.0026204018)),0.0026375448342171,(DST / -16.9789) - (Bzsouth * ((DST + Vp) * 0.0026204018)),PySRFunction(X=>(DST / -16.9789) - (Bzsouth * ((DST + Vp) * 0.0026204018))),5
11,3.926504,(DST + ((Vp + DST) * (Bzsouth * 0.044593092))) * -0.058822285,0.0026367828080148,(DST + ((Vp + DST) * (Bzsouth * 0.044593092))) * -0.058822285,PySRFunction(X=>(DST + ((Vp + DST) * (Bzsouth * 0.044593092))) * -0.058822285),6
11,3.9265118,(DST * -0.058829583) - ((Vp + DST) * (Bzsouth * 0.002630866)),0.00264178152849,(DST * -0.058829583) - ((Vp + DST) * (Bzsouth * 0.002630866)),PySRFunction(X=>(DST * -0.058829583) - ((Vp + DST) * (Bzsouth * 0.002630866))),9
